run_utc,run_id,design_name,design_id,recipe_id,flow_mode,top_module,clock_port,clock_period_ns_cfg,num_rtl_files,ast_json_path,ast_log_path,netlist_path,sdc_path,run_dir,area_um2,worst_slack_ns,total_negative_slack_ns,clock_period_ns_sta,utilization_pct,tool_runtime_s,status,error_stage,error_message
2026-03-21T20:08:46+00:00,ac97_ctrl__abc_fast,ac97_ctrl,iwls05_0001,abc_fast,fast,ac97_top,clk_i,3.0,16,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/ac97_ctrl.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/ac97_ctrl.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/ac97_ctrl__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/ac97_ctrl__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/ac97_ctrl__abc_fast,18373.4183,1.020222,0.000000,3.000000,3.03,48.626,success,,
2026-03-21T20:08:46+00:00,aes_core__abc_fast,aes_core,iwls05_0002,abc_fast,fast,aes_cipher_top,clk,3.0,7,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/aes_core.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/aes_core.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/aes_core__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/aes_core__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/aes_core__abc_fast,18376.0775,-1.560194,-153.076191,3.000000,3.03,49.097,success,,
2026-03-21T20:08:46+00:00,faraday_dma__abc_fast,faraday_dma,iwls05_0022,abc_fast,fast,dma_top,HCLK,3.0,11,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/faraday_dma.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/faraday_dma.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/faraday_dma__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/faraday_dma__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/faraday_dma__abc_fast,28808.0653,-6.507275,-5707.163543,3.000000,4.75,68.273,success,,
2026-03-21T20:08:46+00:00,fpu__abc_fast,fpu,iwls05_0005,abc_fast,fast,fpu,clk,3.0,6,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/fpu.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/fpu.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/fpu__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/fpu__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/fpu__abc_fast,30303.2515,-40.258297,-2996.854476,3.000000,4.99,135.348,success,,
2026-03-21T20:08:46+00:00,i2c__abc_fast,i2c,iwls05_0006,abc_fast,fast,i2c_master_top,wb_clk_i,3.0,5,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/i2c.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/i2c.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/i2c__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/i2c__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/i2c__abc_fast,2143.4281,1.240495,0.000000,3.000000,0.35,55.681,success,,
2026-03-21T20:08:46+00:00,mem_ctrl__abc_fast,mem_ctrl,iwls05_0007,abc_fast,fast,mc_top,clk_i,3.0,14,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/mem_ctrl.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/mem_ctrl.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/mem_ctrl__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/mem_ctrl__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/mem_ctrl__abc_fast,12934.7821,-0.854174,-150.097098,3.000000,2.13,72.170,success,,
2026-03-21T20:08:46+00:00,pci__abc_fast,pci,iwls05_0008,abc_fast,fast,pci_bridge32,clk,3.0,60,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/pci.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/pci.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/pci__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/pci__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/pci__abc_fast,31500.2531,-5.361755,-5.361755,3.000000,5.19,79.318,success,,
2026-03-21T20:08:46+00:00,sasc__abc_fast,sasc,iwls05_0009,abc_fast,fast,sasc_top,clk,3.0,4,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/sasc.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/sasc.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/sasc__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/sasc__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/sasc__abc_fast,1707.4540,1.931896,0.000000,3.000000,0.28,50.360,success,,
2026-03-21T20:08:46+00:00,simple_spi__abc_fast,simple_spi,iwls05_0010,abc_fast,fast,simple_spi_top,clk_i,3.0,3,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/simple_spi.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/simple_spi.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/simple_spi__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/simple_spi__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/simple_spi__abc_fast,1983.5620,1.789203,0.000000,3.000000,0.33,54.287,success,,
2026-03-21T20:08:46+00:00,spi__abc_fast,spi,iwls05_0011,abc_fast,fast,spi_top,wb_clk_i,3.0,5,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/spi.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/spi.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/spi__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/spi__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/spi__abc_fast,4438.7418,-1.492108,-175.300647,3.000000,0.73,60.956,success,,
2026-03-21T20:08:46+00:00,ss_pcm__abc_fast,ss_pcm,iwls05_0012,abc_fast,fast,pcm_slv_top,clk,3.0,2,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/ss_pcm.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/ss_pcm.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/ss_pcm__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/ss_pcm__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/ss_pcm__abc_fast,1415.6520,1.632575,0.000000,3.000000,0.23,48.339,success,,
2026-03-21T20:08:46+00:00,systemcaes__abc_fast,systemcaes,iwls05_0014,abc_fast,fast,aes,clk,3.0,8,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/systemcaes.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/systemcaes.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/systemcaes__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/systemcaes__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/systemcaes__abc_fast,11905.3620,-7.266993,-2117.479940,3.000000,1.96,64.893,success,,
2026-03-21T20:08:46+00:00,systemcdes__abc_fast,systemcdes,iwls05_0015,abc_fast,fast,des,clk,3.0,11,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/systemcdes.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/systemcdes.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/systemcdes__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/systemcdes__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/systemcdes__abc_fast,4142.1520,-0.873507,-37.077350,3.000000,0.68,60.174,success,,
2026-03-21T20:08:46+00:00,tv80__abc_fast,tv80,iwls05_0016,abc_fast,fast,tv80s,clk,3.0,5,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/tv80.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/tv80.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/tv80__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/tv80__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/tv80__abc_fast,9916.7456,-1.283836,-126.229072,3.000000,1.63,78.204,success,,
2026-03-21T20:08:46+00:00,usb_funct__abc_fast,usb_funct,iwls05_0017,abc_fast,fast,usbf_top,clk_i,3.0,16,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/usb_funct.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/usb_funct.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/usb_funct__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/usb_funct__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/usb_funct__abc_fast,18710.9723,-3.328848,-186.528885,3.000000,3.08,71.781,success,,
2026-03-21T20:08:46+00:00,usb_phy__abc_fast,usb_phy,iwls05_0018,abc_fast,fast,usb_phy,clk,3.0,4,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/usb_phy.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/usb_phy.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/usb_phy__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/usb_phy__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/usb_phy__abc_fast,1565.4100,2.090356,0.000000,3.000000,0.26,35.028,success,,
2026-03-21T20:08:46+00:00,vga_lcd__abc_fast,vga_lcd,iwls05_0019,abc_fast,fast,vga_enh_top,wb_clk_i,3.0,17,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/vga_lcd.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/vga_lcd.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/vga_lcd__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/vga_lcd__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/vga_lcd__abc_fast,143433.8515,-1873.030722,-203626.585364,3.000000,23.63,101.474,success,,
2026-03-21T20:08:46+00:00,wb_conmax__abc_fast,wb_conmax,iwls05_0020,abc_fast,fast,wb_conmax_top,clk_i,3.0,9,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/wb_conmax.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/wb_conmax.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/wb_conmax__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/wb_conmax__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/wb_conmax__abc_fast,29893.3465,-0.720312,-193.331394,3.000000,4.93,73.551,success,,
2026-03-21T20:08:46+00:00,wb_dma__abc_fast,wb_dma,iwls05_0021,abc_fast,fast,wb_dma_top,clk_i,3.0,13,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast/wb_dma.json,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/results/ast_logs/wb_dma.log,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/rtl/wb_dma__abc_fast_netlist.v,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/data/constraints/wb_dma__abc_fast.sdc,/lustre/fs1/home/co224015/PPA-Estimation-Project/synthesis/runs/wb_dma__abc_fast,7101.4021,-4.854620,-393.272455,3.000000,1.17,64.098,success,,
