design_name,total_input_bits,total_output_bits,total_register_bits,total_logic_operator_bits,total_adder_sub_bits,total_multiplier_bits,total_comparator_bits,total_multiplexer_bits,total_shift_bits,total_division_bits,average_tree_depth,average_wire_width,ast_total_memory_read_addr_bits,ast_total_memory_read_addr_width,ast_total_memory_write_addr_bits,ast_total_memory_write_addr_width
flopoco_00000_ieeefpfma,1.215147,0.08014261,1.0954028,-0.066754855,0.16768698,1.0430659,-0.35859373,0.5143329,0.0,0.0,2.4167728,-0.04053624,0.0,0.0,0.0,0.0
flopoco_00001_fpconstdiv,-0.6822384,0.18216088,-0.3503103,-0.29871646,-0.3567025,-0.28429118,-0.09024792,0.013735122,0.0,0.0,1.010315,0.061209567,0.0,0.0,0.0,0.0
flopoco_00002_fpsqrt,-1.084714,-0.53196704,-0.1476805,-0.3540789,-0.12863961,-0.28429118,-0.35946217,-0.39573288,0.0,0.0,-0.2283182,-0.03728732,0.0,0.0,0.0,0.0
flopoco_00003_fpcomparator,2.1350915,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.3514602,-0.47577927,0.0,0.0,-0.50766605,-0.9031873,0.0,0.0,0.0,0.0
flopoco_00004_fpcomparator,1.1001539,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.50766605,-0.9464795,0.0,0.0,0.0,0.0
flopoco_00005_fpsqrt,0.23770604,1.8144535,1.4244967,-0.3253465,4.657578,-0.28429118,-0.35946217,0.5635922,0.0,0.0,1.06504,2.333817,0.0,0.0,0.0,0.0
flopoco_00006_fpadd,0.75517476,0.590234,-0.21809795,-0.18799159,-0.25275546,-0.28429118,-0.34072882,-0.12726966,0.0,0.0,0.62869614,-0.19771041,0.0,0.0,0.0,0.0
flopoco_00007_fpconstmult,0.23770604,1.8144535,-0.3503103,-0.3624884,0.2685311,-0.28429118,-0.3595242,-0.44560796,0.0,0.0,-1.0163276,3.3399146,0.0,0.0,0.0,0.0
flopoco_00008_ieeefpadd,0.18020952,0.08014261,0.5809244,-0.18448763,-0.3055047,-0.28429118,-0.3527008,-0.14512615,0.0,0.0,0.9898287,-0.28341845,0.0,0.0,0.0,0.0
flopoco_00009_fpconstmult,-1.1422106,-0.63398534,-0.3503103,-0.3624884,-0.5273618,-0.28429118,-0.3595242,-0.47824225,0.0,0.0,-1.0943348,-0.8472998,0.0,0.0,0.0,0.0
flopoco_00010_fpsqrt,-0.45225227,0.590234,0.9085811,-0.3400631,0.49504253,-0.28429118,-0.35946217,-0.11495483,0.0,0.0,1.8460159,0.62629664,0.0,0.0,0.0,0.0
flopoco_00011_fpadd,-0.5097488,-0.53196704,-0.093071066,-0.26297614,-0.3923858,-0.28429118,-0.3422796,-0.34585783,0.0,0.0,0.8415629,-0.58519363,0.0,0.0,0.0,0.0
flopoco_00012_fpdiv,0.29520255,0.18216088,0.33661902,-0.26297614,1.8416996,-0.28429118,0.15192084,0.28527707,0.0,0.0,0.3441206,0.038493723,0.0,0.0,0.0,0.0
flopoco_00013_fpmult,2.1350915,1.8144535,-0.3503103,5.622261,0.020299407,6.5184145,3.052115,2.1201863,0.0,0.0,-0.05659389,-0.70497704,0.0,0.0,0.0,0.0
flopoco_00014_fpsqrt,0.23770604,1.8144535,2.3787248,-0.3253465,2.0356307,-0.28429118,-0.35946217,0.46692076,0.0,0.0,2.8979917,1.7086759,0.0,0.0,0.0,0.0
flopoco_00015_ieeefpfma,1.215147,0.08014261,-0.10887907,-0.066754855,0.16768698,1.0430659,-0.35859373,0.5143329,0.0,0.0,1.9644066,-0.079674736,0.0,0.0,0.0,0.0
flopoco_00016_fpconstmult,-1.084714,-0.53196704,-0.3503103,-0.3610868,-0.38152567,-0.28429118,-0.3595242,-0.47085333,0.0,0.0,-0.868634,-0.12742053,0.0,0.0,0.0,0.0
flopoco_00017_ieeefpadd,2.0200984,1.7124351,2.5123742,-0.0702588,-0.092956305,-0.28429118,-0.34916502,0.24894832,0.0,0.0,1.554214,0.5205175,0.0,0.0,0.0,0.0
flopoco_00018_fpadd,0.29520255,0.18216088,-0.1476805,-0.31343305,-0.3179163,-0.28429118,-0.35766327,-0.3095291,0.0,0.0,-0.18425094,-0.19439979,0.0,0.0,0.0,0.0
flopoco_00019_fpmult,0.75517476,0.590234,-0.09881943,2.9319272,-0.19845478,1.9832773,1.7442548,1.1719446,0.0,0.0,-0.20035422,-0.66693103,0.0,0.0,0.0,0.0
flopoco_00020_fpdiv,1.1001539,0.8962888,0.16704233,-0.19359791,2.046491,-0.28429118,5.3624573,5.887292,0.0,0.0,0.5545389,0.089855745,0.0,0.0,0.0,0.0
flopoco_00021_fpadd,-0.62474185,-0.63398534,-0.3503103,-0.27559036,-0.33963656,-0.28429118,-0.35741514,-0.37171897,0.0,0.0,0.7861168,-0.59586424,0.0,0.0,0.0,0.0
flopoco_00022_fpadd,-0.5097488,-0.53196704,-0.18791905,-0.26297614,-0.3954887,-0.28429118,-0.3422796,-0.34585783,0.0,0.0,0.7382174,-0.6038415,0.0,0.0,0.0,0.0
flopoco_00023_fpadd,-0.62474185,-0.63398534,-0.25977358,-0.2748896,-0.33653367,-0.28429118,-0.35741514,-0.37171897,0.0,0.0,0.23964584,-0.5819353,0.0,0.0,0.0,0.0
flopoco_00024_fpadd,0.29520255,0.18216088,0.10812162,-0.24125165,-0.3024018,-0.28429118,-0.3412871,-0.23625588,0.0,0.0,0.8888716,-0.3280344,0.0,0.0,0.0,0.0
flopoco_00025_fpcomparator,-0.62474185,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.50766605,-1.0186332,0.0,0.0,0.0,0.0
flopoco_00026_fpdiv,-0.5097488,-0.53196704,-0.055706713,-0.2945117,-0.094507754,-0.28429118,1.9301615,2.0672326,0.0,0.0,-0.38932008,0.049366154,0.0,0.0,0.0,0.0
flopoco_00027_fpconstdiv,-0.6822384,0.18216088,-0.3503103,-0.31413385,-0.35825396,-0.28429118,-0.3072321,-0.31199208,0.0,0.0,0.67522323,-0.26178944,0.0,0.0,0.0,0.0
flopoco_00028_fpconstdiv,-0.27976272,0.8962888,-0.3503103,-0.28960618,-0.2760272,-0.28429118,-0.064753205,0.07530926,0.0,0.0,0.8645199,0.15369597,0.0,0.0,0.0,0.0
flopoco_00029_fpconstmult,-0.6822384,0.18216088,-0.2568994,-0.3610868,-0.12088238,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-0.7407022,0.87940294,0.0,0.0,0.0,0.0
flopoco_00030_fpmult,-0.62474185,-0.63398534,-0.3503103,0.5317201,-0.41720897,-0.28429118,0.29384762,0.18183252,0.0,0.0,-0.3287301,-0.6194492,0.0,0.0,0.0,0.0
flopoco_00031_fpsqrt,0.23770604,1.8144535,1.1068996,-0.3253465,4.657578,-0.28429118,-0.35946217,0.5635922,0.0,0.0,0.6126224,2.371146,0.0,0.0,0.0,0.0
flopoco_00032_fpsqrt,-1.084714,-0.53196704,-0.27989286,-0.3540789,-0.12863961,-0.28429118,-0.35946217,-0.39573288,0.0,0.0,-0.45467585,0.033022944,0.0,0.0,0.0,0.0
flopoco_00033_ieeefpadd,2.0200984,1.7124351,2.0754986,-0.0702588,-0.0960592,-0.28429118,-0.34916502,0.24894832,0.0,0.0,1.210139,0.56586415,0.0,0.0,0.0,0.0
flopoco_00034_fpsqrt,-0.45225227,0.590234,0.050637994,-0.3400631,1.5531301,-0.28429118,-0.35946217,-0.057075135,0.0,0.0,-0.10819813,1.2295825,0.0,0.0,0.0,0.0
flopoco_00035_fpconstmult,0.23770604,1.8144535,-0.3503103,-0.3624884,0.054431267,-0.28429118,-0.3595242,-0.44560796,0.0,0.0,-1.0042844,2.631051,0.0,0.0,0.0,0.0
flopoco_00036_fpadd,-0.62474185,-0.63398534,-0.3503103,-0.27068484,-0.33032787,-0.28429118,-0.35741514,-0.35324675,0.0,0.0,0.30231088,-0.5257575,0.0,0.0,0.0,0.0
flopoco_00037_fpconstdiv,0.23770604,1.8144535,-0.3503103,-0.36388996,0.63001853,-0.28429118,-0.3598964,-0.44683942,0.0,0.0,-0.63641894,5.927809,0.0,0.0,0.0,0.0
flopoco_00038_fpconstmult,-0.6822384,0.23317003,-0.25402522,-0.36388996,-0.17208016,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-0.9882902,1.0677027,0.0,0.0,0.0,0.0
flopoco_00039_fpconstmult,-0.45225227,0.7942706,-0.3503103,-0.3624884,-0.2760272,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-1.0151039,0.9010893,0.0,0.0,0.0,0.0
flopoco_00040_ieeefpfma,-0.16476965,-0.73600364,0.16991651,-0.18588921,-0.13019106,0.32408085,-0.35865575,-0.012741758,0.0,0.0,1.3463285,-0.39544323,0.0,0.0,0.0,0.0
flopoco_00041_ieeefpfma,1.215147,0.08014261,0.52918917,-0.066754855,0.16768698,1.0430659,-0.35859373,0.5143329,0.0,0.0,2.1624057,-0.049110677,0.0,0.0,0.0,0.0
flopoco_00042_fpadd,-0.5097488,-0.53196704,-0.27701867,-0.26227537,-0.3954887,-0.28429118,-0.3422796,-0.34585783,0.0,0.0,0.27205634,-0.61832255,0.0,0.0,0.0,0.0
flopoco_00043_fpcomparator,1.1001539,-1.3481133,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.5122643,-0.94607145,0.0,0.0,0.0,0.0
flopoco_00044_ieeefpadd,-0.7397349,-0.73600364,0.15123434,-0.24265324,-0.41255462,-0.28429118,-0.35524407,-0.3199967,0.0,0.0,1.0191658,-0.66882,0.0,0.0,0.0,0.0
flopoco_00045_fpconstdiv,-1.084714,-0.53196704,-0.3503103,-0.34286624,-0.5180531,-0.28429118,-0.2873202,-0.3483208,0.0,0.0,-0.4857323,-0.13487534,0.0,0.0,0.0,0.0
flopoco_00046_ieeefpadd,2.0200984,1.7124351,1.4359933,-0.0702588,-0.08985341,-0.28429118,-0.34916502,0.24894832,0.0,0.0,0.9434439,0.46616632,0.0,0.0,0.0,0.0
flopoco_00047_fpdiv,-0.62474185,-0.63398534,-0.12324997,-0.30572435,0.27318546,-0.28429118,-0.07461613,-0.05276495,0.0,0.0,-0.025253972,-0.10122543,0.0,0.0,0.0,0.0
flopoco_00048_fpsqrt,0.23770604,1.8144535,1.3799468,-0.3253465,2.0356307,-0.28429118,-0.35946217,0.46692076,0.0,0.0,1.3849251,1.807885,0.0,0.0,0.0,0.0
flopoco_00049_fpconstdiv,-0.27976272,0.8962888,-0.3503103,-0.27839354,-0.22017506,-0.28429118,-0.2746659,-0.20362158,0.0,0.0,0.90588194,-0.31023198,0.0,0.0,0.0,0.0
flopoco_00050_fpconstdiv,-1.084714,-0.53196704,-0.31438303,-0.34426782,-0.51960456,-0.28429118,-0.34079087,-0.42036256,0.0,0.0,-0.43540066,-0.52139044,0.0,0.0,0.0,0.0
flopoco_00051_ieeefpfma,3.9749804,1.7124351,8.722043,0.1757186,0.71379673,2.646956,-0.3585317,1.6965563,0.0,0.0,5.61066,0.71611476,0.0,0.0,0.0,0.0
flopoco_00052_fpconstmult,-0.6822384,0.4372066,-0.3503103,-0.36388996,-0.085199066,-0.28429118,-0.3595242,-0.4610015,0.0,0.0,-1.0215281,1.5058584,0.0,0.0,0.0,0.0
flopoco_00053_ieeefpadd,-0.7397349,-0.73600364,0.12967798,-0.24265324,-0.40324593,-0.28429118,-0.3539414,-0.3273856,0.0,0.0,1.0281912,-0.6716243,0.0,0.0,0.0,0.0
flopoco_00054_fpcomparator,-0.62474185,-1.2460951,-0.3503103,-0.30572435,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.46682745,-1.0207661,0.0,0.0,0.0,0.0
flopoco_00055_fpmult,0.75517476,0.590234,-0.3503103,2.681044,-0.2605127,0.8494931,1.7440068,1.075889,0.0,0.0,-0.33499688,-0.6447575,0.0,0.0,0.0,0.0
flopoco_00056_fpadd,-0.5097488,-0.53196704,-0.093071066,-0.26227537,-0.3923858,-0.28429118,-0.3422796,-0.34585783,0.0,0.0,0.53660744,-0.5867502,0.0,0.0,0.0,0.0
flopoco_00057_ieeefpfma,3.9749804,1.7124351,2.0252004,0.1757186,0.71379673,2.646956,-0.3585317,1.6965563,0.0,0.0,4.426065,0.43851772,0.0,0.0,0.0,0.0
flopoco_00058_fpdiv,0.75517476,0.590234,3.0239787,-0.25456667,1.4988295,-0.28429118,-0.17560248,-0.08047331,0.0,0.0,2.1305904,-0.12091633,0.0,0.0,0.0,0.0
flopoco_00059_fpconstdiv,-1.1422106,-0.63398534,-0.2870783,-0.32814965,-0.46530387,-0.28429118,-0.21269698,-0.21101049,0.0,0.0,0.80713904,-0.049318697,0.0,0.0,0.0,0.0
flopoco_00060_ieeefpadd,-0.7397349,-0.73600364,-0.14049506,-0.24265324,-0.41565752,-0.28429118,-0.35524407,-0.3199967,0.0,0.0,0.6303401,-0.69573665,0.0,0.0,0.0,0.0
flopoco_00061_fpmult,2.1350915,1.8144535,-0.3503103,5.622261,0.020299407,6.5184145,3.052115,2.1201863,0.0,0.0,-0.05659389,-0.70497704,0.0,0.0,0.0,0.0
flopoco_00062_fpcomparator,2.1350915,-1.2460951,-0.3503103,-0.30572435,-0.54597914,-0.28429118,-0.3514602,-0.47577927,0.0,0.0,-0.46682745,-0.9111705,0.0,0.0,0.0,0.0
flopoco_00063_fpsqrt,-0.6822384,0.18216088,0.18285033,-0.34566942,0.7339656,-0.28429118,-0.35946217,-0.22209382,0.0,0.0,0.37604406,0.66283184,0.0,0.0,0.0,0.0
flopoco_00064_ieeefpadd,-0.7397349,-0.73600364,-0.22815758,-0.24265324,-0.41565752,-0.28429118,-0.35524407,-0.3199967,0.0,0.0,0.48557064,-0.70161045,0.0,0.0,0.0,0.0
flopoco_00065_fpconstmult,-0.6822384,0.28417918,-0.3503103,-0.3624884,-0.2667185,-0.28429118,-0.3595242,-0.46223298,0.0,0.0,-0.9365869,0.75337297,0.0,0.0,0.0,0.0
flopoco_00066_fpcomparator,0.75517476,-1.4501315,-0.3503103,-0.3533781,-0.54597914,-0.28429118,-0.35685688,-0.476395,0.0,0.0,-0.82776827,-0.9055556,0.0,0.0,0.0,0.0
flopoco_00067_fpadd,0.75517476,0.590234,0.014710728,-0.1361331,-0.038655624,-0.28429118,-0.35729107,-0.093403876,0.0,0.0,0.54920906,0.28550607,0.0,0.0,0.0,0.0
flopoco_00068_fpcomparator,1.1001539,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.67709637,-0.85754323,0.0,0.0,0.0,0.0
flopoco_00069_fpadd,0.29520255,0.18216088,0.10812162,-0.24055086,-0.3024018,-0.28429118,-0.3412871,-0.23625588,0.0,0.0,0.59189594,-0.33032057,0.0,0.0,0.0,0.0
flopoco_00070_fpmult,2.1350915,1.8144535,-0.3503103,4.590698,-0.11002224,4.250846,2.5023348,1.3012503,0.0,0.0,0.07641005,-0.7061418,0.0,0.0,0.0,0.0
flopoco_00071_fpconstmult,-0.45225227,0.8452797,-0.3503103,-0.36388996,-0.5149502,-0.28429118,-0.3595242,-0.47824225,0.0,0.0,-1.1744221,-0.6805631,0.0,0.0,0.0,0.0
flopoco_00072_fpsqrt,0.23770604,1.8144535,0.44871208,-0.3253465,4.657578,-0.28429118,-0.35946217,0.5635922,0.0,0.0,0.047673583,2.5206358,0.0,0.0,0.0,0.0
flopoco_00073_fpadd,-0.62474185,-0.63398534,-0.2109125,-0.32814965,-0.42186332,-0.28429118,-0.35766327,-0.39634863,0.0,0.0,-0.1888014,-0.58295447,0.0,0.0,0.0,0.0
flopoco_00074_fpsqrt,-0.6822384,0.18216088,0.37398335,-0.34566942,0.09166602,-0.28429118,-0.35946217,-0.26519573,0.0,0.0,1.2147579,0.27097657,0.0,0.0,0.0,0.0
flopoco_00075_fpmult,0.75517476,0.590234,-0.1333096,2.5920436,-0.19224899,1.9832773,1.5934576,1.075889,0.0,0.0,-0.39904693,-0.6546097,0.0,0.0,0.0,0.0
flopoco_00076_ieeefpfma,-0.16476965,-0.73600364,-0.17929651,-0.19009395,-0.086750515,0.15816121,-0.35865575,-0.16298266,0.0,0.0,1.2268481,-0.56361294,0.0,0.0,0.0,0.0
flopoco_00077_fpcomparator,0.75517476,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.50766605,-0.96091026,0.0,0.0,0.0,0.0
flopoco_00078_fpmult,-0.5097488,-0.53196704,-0.3503103,0.5317201,-0.41255462,-0.28429118,0.30532333,0.13442042,0.0,0.0,-0.39495492,-0.6171138,0.0,0.0,0.0,0.0
flopoco_00079_fpconstmult,-0.6822384,0.38619745,-0.26552194,-0.3610868,-0.2729243,-0.28429118,-0.3595242,-0.4610015,0.0,0.0,-0.6938979,0.4244555,0.0,0.0,0.0,0.0
flopoco_00080_fpsqrt,-1.1422106,-0.63398534,-0.31150883,-0.35688207,-0.41720897,-0.28429118,-0.35946217,-0.44745517,0.0,0.0,-0.5329568,-0.42674938,0.0,0.0,0.0,0.0
flopoco_00081_fpmult,-0.5097488,-0.53196704,-0.3503103,0.5317201,-0.40634882,-0.28429118,0.30532333,0.13442042,0.0,0.0,-0.43841165,-0.6168942,0.0,0.0,0.0,0.0
flopoco_00082_fpdiv,2.1350915,1.8144535,3.1446943,-0.12632203,4.5474253,-0.28429118,7.6506543,8.434614,0.0,0.0,0.9491853,0.10502615,0.0,0.0,0.0,0.0
flopoco_00083_fpdiv,-0.62474185,-0.63398534,-0.25546232,-0.31133068,-0.26516706,-0.28429118,1.3581122,1.430556,0.0,0.0,0.7768707,0.045476004,0.0,0.0,0.0,0.0
flopoco_00084_fpcomparator,-0.5097488,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35716704,-0.47577927,0.0,0.0,-0.50766605,-1.0138229,0.0,0.0,0.0,0.0
flopoco_00085_fpconstdiv,-0.27976272,0.8962888,-0.3503103,-0.3106299,-0.50719297,-0.28429118,-0.30803853,-0.316918,0.0,0.0,-0.46005994,-0.46318713,0.0,0.0,0.0,0.0
flopoco_00086_fpmult,-0.62474185,-0.63398534,-0.3503103,-0.05273905,-0.41876042,-0.28429118,-0.12300025,-0.20731603,0.0,0.0,-0.5793201,-0.5974165,0.0,0.0,0.0,0.0
flopoco_00087_ieeefpfma,3.9749804,1.7124351,4.472566,0.1757186,0.71379673,2.646956,-0.3585317,1.6965563,0.0,0.0,4.786719,0.5535597,0.0,0.0,0.0,0.0
flopoco_00088_fpsqrt,-1.084714,-0.53196704,-0.3014492,-0.3540789,-0.33343077,-0.28429118,-0.35946217,-0.4166681,0.0,0.0,-0.25705767,-0.23746854,0.0,0.0,0.0,0.0
flopoco_00089_fpmult,-0.5097488,-0.53196704,-0.25546232,0.5506414,-0.40014306,-0.28429118,0.41443574,0.32714748,0.0,0.0,-0.43782362,-0.5673059,0.0,0.0,0.0,0.0
flopoco_00090_fpconstmult,-1.1422106,-0.63398534,-0.3503103,-0.3624884,-0.4342749,-0.28429118,-0.3595242,-0.4733163,0.0,0.0,-0.96371096,-0.3191766,0.0,0.0,0.0,0.0
flopoco_00091_fpmult,-0.62474185,-0.63398534,-0.3503103,0.3943652,-0.42031187,-0.28429118,0.18268819,0.018045312,0.0,0.0,-0.44130966,-0.62695926,0.0,0.0,0.0,0.0
flopoco_00092_fpmult,1.1001539,0.8962888,-0.3503103,2.0874746,-0.22327796,1.9832773,1.1379025,0.55743474,0.0,0.0,-0.120552294,-0.6839945,0.0,0.0,0.0,0.0
flopoco_00093_ieeefpfma,-0.16476965,-0.73600364,-0.18217069,-0.18588921,-0.13019106,0.32408085,-0.35865575,-0.012741758,0.0,0.0,1.0820837,-0.43378767,0.0,0.0,0.0,0.0
flopoco_00094_fpmult,-0.5097488,-0.53196704,-0.3503103,0.5317201,-0.41255462,-0.28429118,0.30532333,0.13442042,0.0,0.0,-0.39495492,-0.6171138,0.0,0.0,0.0,0.0
flopoco_00095_ieeefpadd,0.18020952,0.08014261,0.71169966,-0.18448763,-0.2992989,-0.28429118,-0.3527008,-0.14512615,0.0,0.0,1.2477926,-0.30258012,0.0,0.0,0.0,0.0
flopoco_00096_fpconstdiv,-0.6822384,0.18216088,-0.22240922,-0.36388996,-0.1379483,-0.28429118,-0.3598964,-0.46469593,0.0,0.0,-0.61447245,1.4661103,0.0,0.0,0.0,0.0
flopoco_00097_ieeefpadd,-0.7397349,-0.73600364,-0.21666086,-0.24265324,-0.40634882,-0.28429118,-0.3539414,-0.3273856,0.0,0.0,0.42989057,-0.686723,0.0,0.0,0.0,0.0
flopoco_00098_fpconstmult,-0.6822384,0.18216088,-0.24396558,-0.3610868,-0.052618656,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-0.73758197,1.0176656,0.0,0.0,0.0,0.0
flopoco_00099_fpsqrt,-0.27976272,0.8962888,0.5406859,-0.33725992,2.043388,-0.28429118,-0.35946217,0.040212,0.0,0.0,0.24655344,1.3944576,0.0,0.0,0.0,0.0
flopoco_00100_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.347071,-0.5118473,-0.28429118,-0.27801555,-0.336006,0.0,0.0,-0.48658392,-0.12846452,0.0,0.0,0.0,0.0
flopoco_00101_fpdiv,0.75517476,0.590234,3.998326,-0.25456667,1.4988295,-0.28429118,-0.17560248,-0.08047331,0.0,0.0,3.1280239,-0.14518872,0.0,0.0,0.0,0.0
flopoco_00102_fpcomparator,0.75517476,-1.4501315,-0.3503103,-0.3533781,-0.54597914,-0.28429118,-0.35685688,-0.476395,0.0,0.0,-0.82776827,-0.9055556,0.0,0.0,0.0,0.0
flopoco_00103_fpmult,0.29520255,0.18216088,-0.24396558,0.34811303,-0.31326196,0.8494931,0.08529962,-0.14697337,0.0,0.0,-0.5421111,-0.6623231,0.0,0.0,0.0,0.0
flopoco_00104_fpconstdiv,-0.6822384,0.18216088,-0.26264775,-0.31483462,-0.3954887,-0.28429118,-0.16970955,-0.11926501,0.0,0.0,0.6023062,0.002419005,0.0,0.0,0.0,0.0
flopoco_00105_fpcomparator,1.1001539,-1.3991225,-0.3503103,-0.33025202,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.59461606,-0.8977666,0.0,0.0,0.0,0.0
flopoco_00106_ieeefpfma,-0.16476965,-0.73600364,0.001776913,-0.18588921,-0.13019106,0.32408085,-0.35865575,-0.012741758,0.0,0.0,1.1952192,-0.41565347,0.0,0.0,0.0,0.0
flopoco_00107_fpconstmult,-1.1422106,-0.63398534,-0.3503103,-0.3624884,-0.5273618,-0.28429118,-0.3595242,-0.47824225,0.0,0.0,-1.0943348,-0.8472998,0.0,0.0,0.0,0.0
flopoco_00108_fpadd,0.75517476,0.590234,-0.044209987,-0.290307,-0.26826996,-0.28429118,-0.35766327,-0.24302903,0.0,0.0,0.03416918,0.06516916,0.0,0.0,0.0,0.0
flopoco_00109_fpmult,0.75517476,0.590234,-0.3503103,2.9319272,-0.19845478,1.9832773,1.7442548,1.1719446,0.0,0.0,-0.19926333,-0.66843295,0.0,0.0,0.0,0.0
flopoco_00110_fpconstmult,-0.45225227,0.590234,-0.3503103,-0.3624884,-0.21396926,-0.28429118,-0.3595242,-0.4585385,0.0,0.0,-0.8880491,1.109078,0.0,0.0,0.0,0.0
flopoco_00111_fpdiv,0.29520255,0.18216088,1.4374304,-0.2797951,0.70448804,-0.28429118,-0.21852788,-0.17406599,0.0,0.0,1.1871154,-0.22391197,0.0,0.0,0.0,0.0
flopoco_00112_fpconstdiv,-0.45225227,0.590234,-0.3503103,-0.32184252,-0.3598054,-0.28429118,-0.19687909,-0.16421413,0.0,0.0,-0.16640896,-0.013705386,0.0,0.0,0.0,0.0
flopoco_00113_fpsqrt,-0.6822384,0.18216088,0.093750715,-0.34566942,0.09166602,-0.28429118,-0.35946217,-0.26519573,0.0,0.0,0.40217394,0.33409518,0.0,0.0,0.0,0.0
flopoco_00114_fpconstmult,-0.27976272,0.8962888,-0.3503103,-0.3610868,0.037365336,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-0.9692972,1.8045557,0.0,0.0,0.0,0.0
flopoco_00115_fpdiv,-0.5097488,-0.53196704,-0.18648195,-0.2945117,-0.094507754,-0.28429118,1.9301615,2.0672326,0.0,0.0,0.36336267,0.053002678,0.0,0.0,0.0,0.0
flopoco_00116_fpadd,1.1001539,0.8962888,0.22740014,-0.18518843,-0.20310913,-0.28429118,-0.34023258,-0.086630724,0.0,0.0,0.87599665,-0.07138534,0.0,0.0,0.0,0.0
flopoco_00117_ieeefpadd,0.18020952,0.08014261,-0.14336924,-0.18448763,-0.3055047,-0.28429118,-0.3527008,-0.14512615,0.0,0.0,0.46740505,-0.335452,0.0,0.0,0.0,0.0
flopoco_00118_fpconstmult,-0.6822384,0.23317003,-0.24827686,-0.36388996,-0.1860432,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-0.96692306,0.9352569,0.0,0.0,0.0,0.0
flopoco_00119_fpconstmult,-0.45225227,0.7432614,-0.3503103,-0.36388996,-0.28068152,-0.28429118,-0.3595242,-0.45730704,0.0,0.0,-1.0288087,1.093516,0.0,0.0,0.0,0.0
flopoco_00120_ieeefpfma,-0.16476965,-0.73600364,0.3538641,-0.18588921,-0.13019106,0.32408085,-0.35865575,-0.012741758,0.0,0.0,1.4773021,-0.41025212,0.0,0.0,0.0,0.0
flopoco_00121_fpconstmult,0.23770604,1.8144535,-0.20085287,-0.3610868,0.13820946,-0.28429118,-0.3595242,-0.44560796,0.0,0.0,-0.82193726,2.0631583,0.0,0.0,0.0,0.0
flopoco_00122_fpconstdiv,0.23770604,1.8144535,-0.10600489,-0.23564532,-0.083647616,-0.28429118,0.1572555,0.4749254,0.0,0.0,1.0779172,0.16250816,0.0,0.0,0.0,0.0
