design_name,total_input_bits,total_output_bits,total_register_bits,total_logic_operator_bits,total_adder_sub_bits,total_multiplier_bits,total_comparator_bits,total_multiplexer_bits,total_shift_bits,total_division_bits,average_tree_depth,average_wire_width,ast_total_memory_read_addr_bits,ast_total_memory_read_addr_width,ast_total_memory_write_addr_bits,ast_total_memory_write_addr_width
flopoco_00123_fpconstdiv,-0.45225227,0.590234,-0.23965432,-0.29240933,-0.30705616,-0.28429118,-0.06847506,0.062994435,0.0,0.0,0.89032054,0.16076905,0.0,0.0,0.0,0.0
flopoco_00124_fpsqrt,-1.084714,-0.53196704,-0.3503103,-0.3540789,-0.12863961,-0.28429118,-0.35946217,-0.39573288,0.0,0.0,-0.3896699,0.085573964,0.0,0.0,0.0,0.0
flopoco_00125_fpcomparator,0.29520255,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35543016,-0.47577927,0.0,0.0,-0.67709637,-0.9174278,0.0,0.0,0.0,0.0
flopoco_00126_ieeefpfma,-0.16476965,-0.73600364,-0.3503103,-0.19009395,-0.086750515,0.15816121,-0.35865575,-0.16298266,0.0,0.0,1.1131808,-0.55905795,0.0,0.0,0.0,0.0
flopoco_00127_fpmult,-0.5097488,-0.53196704,-0.3503103,0.5506414,-0.40014306,-0.28429118,0.41443574,0.32714748,0.0,0.0,-0.4372381,-0.56843287,0.0,0.0,0.0,0.0
flopoco_00128_fpconstmult,-1.1422106,-0.42994878,-0.3503103,-0.3624884,-0.38462856,-0.28429118,-0.3595242,-0.46900612,0.0,0.0,-0.8880491,-0.020285564,0.0,0.0,0.0,0.0
flopoco_00129_ieeefpfma,-0.16476965,-0.73600364,-0.3503103,-0.19009395,-0.086750515,0.15816121,-0.35865575,-0.16298266,0.0,0.0,1.1131808,-0.55905795,0.0,0.0,0.0,0.0
flopoco_00130_fpconstmult,-0.45225227,0.590234,-0.3503103,-0.3610868,0.05908561,-0.28429118,-0.3595242,-0.4585385,0.0,0.0,-0.96692306,1.7507699,0.0,0.0,0.0,0.0
flopoco_00131_fpsqrt,0.23770604,1.8144535,3.3228934,-0.3253465,2.0356307,-0.28429118,-0.35946217,0.46692076,0.0,0.0,3.9955382,1.6184174,0.0,0.0,0.0,0.0
flopoco_00132_fpadd,-0.5097488,-0.53196704,-0.3503103,-0.33025202,-0.40790027,-0.28429118,-0.35766327,-0.38957548,0.0,0.0,0.51985437,-0.55861217,0.0,0.0,0.0,0.0
flopoco_00133_fpadd,0.75517476,0.590234,-0.094508156,-0.1354323,-0.04175852,-0.28429118,-0.35729107,-0.093403876,0.0,0.0,0.467323,0.26996756,0.0,0.0,0.0,0.0
flopoco_00134_fpconstmult,-0.45225227,0.8452797,-0.3503103,-0.36388996,-0.061927345,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-0.98512477,1.9983406,0.0,0.0,0.0,0.0
flopoco_00135_fpdiv,0.75517476,0.590234,1.5638944,-0.25456667,1.4988295,-0.28429118,-0.17560248,-0.08047331,0.0,0.0,0.8707033,-0.09120056,0.0,0.0,0.0,0.0
flopoco_00136_fpdiv,0.29520255,0.18216088,0.21159214,-0.2797951,0.70448804,-0.28429118,-0.21852788,-0.17406599,0.0,0.0,-0.09846159,-0.17314565,0.0,0.0,0.0,0.0
flopoco_00137_fpcomparator,-0.62474185,-1.4501315,-0.3503103,-0.3533781,-0.54597914,-0.28429118,-0.3583456,-0.476395,0.0,0.0,-0.82776827,-0.9883114,0.0,0.0,0.0,0.0
flopoco_00138_fpconstmult,-0.27976272,0.8962888,-0.3503103,-0.3610868,0.121143535,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-0.98512477,2.0481393,0.0,0.0,0.0,0.0
flopoco_00139_ieeefpfma,1.215147,0.08014261,0.21590342,-0.066754855,0.16768698,1.0430659,-0.35859373,0.5143329,0.0,0.0,2.0549595,-0.08160777,0.0,0.0,0.0,0.0
flopoco_00140_fpdiv,-0.5097488,-0.53196704,-0.24827686,-0.30502358,0.32438326,-0.28429118,-0.07461613,-0.052149206,0.0,0.0,-0.27716097,-0.0855311,0.0,0.0,0.0,0.0
flopoco_00141_fpsqrt,-0.6822384,0.18216088,-0.19941577,-0.34566942,0.09166602,-0.28429118,-0.35946217,-0.26519573,0.0,0.0,-0.2210544,0.39655635,0.0,0.0,0.0,0.0
flopoco_00142_fpdiv,-0.62474185,-0.63398534,-0.14049506,-0.31623623,0.03426244,-0.28429118,-0.13125037,-0.13712151,0.0,0.0,-0.13585913,-0.14069916,0.0,0.0,0.0,0.0
flopoco_00143_fpdiv,0.29520255,0.18216088,0.7188851,-0.24405481,0.75258297,-0.28429118,3.6463094,3.9772623,0.0,0.0,0.03223447,0.06526576,0.0,0.0,0.0,0.0
flopoco_00144_ieeefpfma,1.215147,0.08014261,0.8324153,-0.066754855,0.16768698,1.0430659,-0.35859373,0.5143329,0.0,0.0,2.3103716,-0.058869116,0.0,0.0,0.0,0.0
flopoco_00145_fpconstdiv,-0.45225227,0.590234,-0.3503103,-0.30782673,-0.3086076,-0.28429118,-0.28545925,-0.26273274,0.0,0.0,0.4444421,-0.15620746,0.0,0.0,0.0,0.0
flopoco_00146_ieeefpadd,2.0200984,1.7124351,0.5162553,-0.0702588,-0.0960592,-0.28429118,-0.34916502,0.24894832,0.0,0.0,0.71590453,0.42851025,0.0,0.0,0.0,0.0
flopoco_00147_fpdiv,1.1001539,0.8962888,2.2536979,-0.22092873,4.103711,-0.28429118,0.3784578,0.6227034,0.0,0.0,1.9474639,0.13847424,0.0,0.0,0.0,0.0
flopoco_00148_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.347071,-0.5118473,-0.28429118,-0.27801555,-0.336006,0.0,0.0,-0.48658392,-0.12846452,0.0,0.0,0.0,0.0
flopoco_00149_fpdiv,2.1350915,1.8144535,1.7665242,-0.12632203,4.5474253,-0.28429118,7.6506543,8.434614,0.0,0.0,0.32564485,0.10952159,0.0,0.0,0.0,0.0
flopoco_00150_fpconstdiv,-1.1422106,-0.63398534,-0.30863467,-0.34286624,-0.48392123,-0.28429118,-0.2843427,-0.336006,0.0,0.0,0.4686607,-0.16489518,0.0,0.0,0.0,0.0
flopoco_00151_fpmult,2.1350915,1.8144535,-0.15199178,4.590698,-0.10381644,4.250846,2.5023348,1.3012503,0.0,0.0,0.07560663,-0.70534205,0.0,0.0,0.0,0.0
flopoco_00152_fpconstmult,-0.27976272,0.947298,-0.3503103,-0.36388996,-0.24965256,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-0.99968606,1.3258358,0.0,0.0,0.0,0.0
flopoco_00153_fpdiv,-0.62474185,-0.63398534,-0.019779446,-0.31623623,0.03426244,-0.28429118,-0.13125037,-0.13712151,0.0,0.0,0.193353,-0.14348829,0.0,0.0,0.0,0.0
flopoco_00154_fpcomparator,1.1001539,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.67709637,-0.85754323,0.0,0.0,0.0,0.0
flopoco_00155_fpcomparator,0.75517476,-1.4501315,-0.3503103,-0.3533781,-0.54597914,-0.28429118,-0.35685688,-0.476395,0.0,0.0,-0.82776827,-0.9055556,0.0,0.0,0.0,0.0
flopoco_00156_fpconstmult,0.23770604,1.8144535,-0.20085287,-0.3610868,0.13820946,-0.28429118,-0.3595242,-0.44560796,0.0,0.0,-0.82193726,2.0631583,0.0,0.0,0.0,0.0
flopoco_00157_fpconstdiv,-1.084714,-0.53196704,-0.3503103,-0.34286624,-0.5180531,-0.28429118,-0.2873202,-0.3483208,0.0,0.0,-0.4857323,-0.13487534,0.0,0.0,0.0,0.0
flopoco_00158_fpconstdiv,-0.6822384,0.18216088,-0.26264775,-0.3176378,-0.3954887,-0.28429118,-0.10197177,-0.030598257,0.0,0.0,0.31677806,0.16136427,0.0,0.0,0.0,0.0
flopoco_00159_fpdiv,0.75517476,0.590234,0.82091856,-0.25456667,1.4988295,-0.28429118,-0.17560248,-0.08047331,0.0,0.0,0.1957645,-0.054549146,0.0,0.0,0.0,0.0
flopoco_00160_fpsqrt,-0.6822384,0.18216088,-0.24540268,-0.34566942,0.7339656,-0.28429118,-0.35946217,-0.22209382,0.0,0.0,-0.3613484,0.80750555,0.0,0.0,0.0,0.0
flopoco_00161_ieeefpadd,0.18020952,0.08014261,0.098061986,-0.18448763,-0.3024018,-0.28429118,-0.3527008,-0.14512615,0.0,0.0,0.6934188,-0.3125086,0.0,0.0,0.0,0.0
flopoco_00162_fpdiv,-0.5097488,-0.53196704,0.22596306,-0.30502358,0.32438326,-0.28429118,-0.07461613,-0.052149206,0.0,0.0,0.5306871,-0.10557819,0.0,0.0,0.0,0.0
flopoco_00163_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.35267732,-0.49943572,-0.28429118,-0.30927914,-0.38588104,0.0,0.0,-0.39427036,-0.09775946,0.0,0.0,0.0,0.0
flopoco_00164_ieeefpadd,2.0200984,1.7124351,1.0479789,-0.0702588,-0.092956305,-0.28429118,-0.34916502,0.24894832,0.0,0.0,0.8297156,0.50152755,0.0,0.0,0.0,0.0
flopoco_00165_fpsqrt,-0.6822384,0.18216088,-0.02840199,-0.34566942,0.09166602,-0.28429118,-0.35946217,-0.26519573,0.0,0.0,0.18190317,0.34361923,0.0,0.0,0.0,0.0
flopoco_00166_fpcomparator,-0.62474185,-1.3481133,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.5122643,-1.0184829,0.0,0.0,0.0,0.0
flopoco_00167_fpadd,0.29520255,0.18216088,-0.23678014,-0.24055086,-0.3024018,-0.28429118,-0.3412871,-0.23625588,0.0,0.0,0.2737145,-0.38690844,0.0,0.0,0.0,0.0
flopoco_00168_fpcomparator,1.1001539,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.67709637,-0.85754323,0.0,0.0,0.0,0.0
flopoco_00169_fpcomparator,-0.5097488,-1.3991225,-0.3503103,-0.33025202,-0.54597914,-0.28429118,-0.35716704,-0.47577927,0.0,0.0,-0.59461606,-0.9938251,0.0,0.0,0.0,0.0
flopoco_00170_ieeefpadd,-0.7397349,-0.73600364,-0.14049506,-0.24265324,-0.40634882,-0.28429118,-0.3539414,-0.3273856,0.0,0.0,0.6303401,-0.69081545,0.0,0.0,0.0,0.0
flopoco_00171_fpmult,2.1350915,1.8144535,-0.3503103,5.191976,0.0265052,6.5184145,2.9124215,1.9342325,0.0,0.0,-0.22512701,-0.6950677,0.0,0.0,0.0,0.0
flopoco_00172_fpmult,-0.5097488,-0.53196704,-0.3503103,0.5506414,-0.40014306,-0.28429118,0.41443574,0.32714748,0.0,0.0,-0.4372381,-0.56843287,0.0,0.0,0.0,0.0
flopoco_00173_fpadd,-0.62474185,-0.63398534,-0.27701867,-0.27559036,-0.41100317,-0.28429118,-0.34252772,-0.36494583,0.0,0.0,0.5032352,-0.65369695,0.0,0.0,0.0,0.0
flopoco_00174_fpdiv,-0.62474185,-0.63398534,-0.07870016,-0.31623623,0.03426244,-0.28429118,-0.13125037,-0.13712151,0.0,0.0,-0.0023422479,-0.14726,0.0,0.0,0.0,0.0
flopoco_00175_fpdiv,0.29520255,0.18216088,1.3325227,-0.26297614,1.8416996,-0.28429118,0.15192084,0.28527707,0.0,0.0,1.4501796,0.023216004,0.0,0.0,0.0,0.0
flopoco_00176_fpconstdiv,-1.084714,-0.53196704,-0.3503103,-0.33585835,-0.5180531,-0.28429118,-0.29290298,-0.333543,0.0,0.0,-0.47911814,-0.30052042,0.0,0.0,0.0,0.0
flopoco_00177_fpsqrt,-1.1422106,-0.63398534,-0.25402522,-0.35688207,-0.41720897,-0.28429118,-0.35946217,-0.44745517,0.0,0.0,-0.5337232,-0.44288442,0.0,0.0,0.0,0.0
flopoco_00178_fpcomparator,0.29520255,-1.4501315,-0.3503103,-0.3533781,-0.54597914,-0.28429118,-0.35735312,-0.476395,0.0,0.0,-0.82776827,-0.9331409,0.0,0.0,0.0,0.0
flopoco_00179_fpmult,0.75517476,0.590234,-0.3503103,2.72169,-0.2667185,0.8494931,1.7630502,1.0875881,0.0,0.0,-0.31173927,-0.6463569,0.0,0.0,0.0,0.0
flopoco_00180_fpcomparator,-0.5097488,-1.4501315,-0.3503103,-0.3533781,-0.54597914,-0.28429118,-0.35822156,-0.476395,0.0,0.0,-0.82776827,-0.9814151,0.0,0.0,0.0,0.0
flopoco_00181_ieeefpfma,-0.16476965,-0.73600364,-0.18217069,-0.18588921,-0.13019106,0.32408085,-0.35865575,-0.012741758,0.0,0.0,1.0779072,-0.3995318,0.0,0.0,0.0,0.0
flopoco_00182_fpsqrt,-1.1422106,-0.63398534,-0.1649256,-0.3547797,-0.36135682,-0.28429118,-0.35946217,-0.42528847,0.0,0.0,0.22485341,-0.34713686,0.0,0.0,0.0,0.0
flopoco_00183_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.34426782,-0.521156,-0.28429118,-0.22268397,-0.27504757,0.0,0.0,-0.48337248,0.04065169,0.0,0.0,0.0,0.0
flopoco_00184_fpconstmult,-0.27976272,1.1003253,-0.17785941,-0.3610868,-0.16122003,-0.28429118,-0.3595242,-0.4536126,0.0,0.0,-0.79181033,0.96679604,0.0,0.0,0.0,0.0
flopoco_00185_fpconstmult,-1.1422106,-0.63398534,-0.3503103,-0.3624884,-0.4342749,-0.28429118,-0.3595242,-0.4733163,0.0,0.0,-0.96371096,-0.3191766,0.0,0.0,0.0,0.0
flopoco_00186_fpconstmult,0.23770604,1.8144535,-0.08157434,-0.3610868,1.0023661,-0.28429118,-0.3595242,-0.44560796,0.0,0.0,-0.77436846,3.957531,0.0,0.0,0.0,0.0
flopoco_00187_fpadd,2.1350915,1.8144535,0.5033215,-0.17257419,-0.09140486,-0.28429118,-0.339054,0.072230555,0.0,0.0,0.6016626,0.32949564,0.0,0.0,0.0,0.0
flopoco_00188_ieeefpfma,-0.16476965,-0.73600364,-0.2267205,-0.19009395,-0.086750515,0.15816121,-0.35865575,-0.16298266,0.0,0.0,1.1980289,-0.548632,0.0,0.0,0.0,0.0
flopoco_00189_fpsqrt,-1.1422106,-0.63398534,-0.24683976,-0.35688207,-0.41720897,-0.28429118,-0.35946217,-0.44745517,0.0,0.0,-0.28958836,-0.46212205,0.0,0.0,0.0,0.0
flopoco_00190_fpadd,2.1350915,1.8144535,-0.14624342,-0.17327498,-0.094507754,-0.28429118,-0.339054,0.072230555,0.0,0.0,0.6329228,0.20744742,0.0,0.0,0.0,0.0
flopoco_00191_fpmult,0.75517476,0.590234,-0.09881943,2.9319272,-0.19845478,1.9832773,1.7442548,1.1719446,0.0,0.0,-0.20035422,-0.66693103,0.0,0.0,0.0,0.0
flopoco_00192_ieeefpadd,-0.7397349,-0.73600364,-0.22384632,-0.24265324,-0.40634882,-0.28429118,-0.3539414,-0.3273856,0.0,0.0,0.48557064,-0.694643,0.0,0.0,0.0,0.0
flopoco_00193_fpdiv,2.1350915,1.8144535,0.71313673,-0.12632203,4.5474253,-0.28429118,7.6506543,8.434614,0.0,0.0,0.37766632,0.11381989,0.0,0.0,0.0,0.0
flopoco_00194_fpdiv,0.29520255,0.18216088,0.43434116,-0.2797951,0.70448804,-0.28429118,-0.21852788,-0.17406599,0.0,0.0,0.074796125,-0.18074265,0.0,0.0,0.0,0.0
flopoco_00195_fpcomparator,-0.5097488,-1.2460951,-0.3503103,-0.30572435,-0.54597914,-0.28429118,-0.35716704,-0.47577927,0.0,0.0,-0.46682745,-1.0161996,0.0,0.0,0.0,0.0
flopoco_00196_fpadd,0.29520255,0.18216088,-0.23678014,-0.24125165,-0.3024018,-0.28429118,-0.3412871,-0.23625588,0.0,0.0,0.56884336,-0.38459295,0.0,0.0,0.0,0.0
flopoco_00197_fpconstdiv,-1.1422106,-0.63398534,-0.28564122,-0.36388996,-0.39704016,-0.28429118,-0.3598964,-0.47393206,0.0,0.0,-0.63641894,0.03751653,0.0,0.0,0.0,0.0
flopoco_00198_fpconstmult,0.23770604,1.9164717,-0.3503103,-0.3624884,-0.04175852,-0.28429118,-0.3595242,-0.44437647,0.0,0.0,-0.96085584,2.3006902,0.0,0.0,0.0,0.0
flopoco_00199_fpadd,0.75517476,0.590234,0.16416815,-0.18799159,-0.24654968,-0.28429118,-0.34072882,-0.12726966,0.0,0.0,0.87599665,-0.17056833,0.0,0.0,0.0,0.0
flopoco_00200_fpmult,-0.62474185,-0.63398534,-0.2899525,0.4742553,-0.42341477,-0.28429118,0.22406282,0.029744398,0.0,0.0,-0.39318824,-0.63731277,0.0,0.0,0.0,0.0
flopoco_00201_fpcomparator,-0.62474185,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.50766605,-1.0186332,0.0,0.0,0.0,0.0
flopoco_00202_fpadd,-0.5097488,-0.53196704,-0.25115103,-0.32814965,-0.40479738,-0.28429118,-0.35766327,-0.38957548,0.0,0.0,-0.09624286,-0.54181755,0.0,0.0,0.0,0.0
flopoco_00203_fpconstmult,-0.27976272,0.8962888,-0.3503103,-0.3624884,-0.5118473,-0.28429118,-0.3595242,-0.47824225,0.0,0.0,-1.0943348,-0.71391046,0.0,0.0,0.0,0.0
flopoco_00204_fpconstmult,-0.45225227,0.590234,-0.19366741,-0.3610868,-0.21396926,-0.28429118,-0.3595242,-0.4585385,0.0,0.0,-0.803108,0.7531685,0.0,0.0,0.0,0.0
flopoco_00205_fpdiv,-0.5097488,-0.53196704,-0.11175325,-0.30502358,0.32438326,-0.28429118,-0.07461613,-0.052149206,0.0,0.0,-0.025253972,-0.08839733,0.0,0.0,0.0,0.0
flopoco_00206_fpconstmult,-0.45225227,0.590234,-0.3503103,-0.3624884,-0.28843877,-0.28429118,-0.3595242,-0.4585385,0.0,0.0,-0.96371096,0.78844947,0.0,0.0,0.0,0.0
flopoco_00207_fpcomparator,-0.62474185,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.67709637,-0.9858672,0.0,0.0,0.0,0.0
flopoco_00208_ieeefpadd,2.0200984,1.7124351,0.34380448,-0.0702588,-0.0960592,-0.28429118,-0.34916502,0.24894832,0.0,0.0,0.61566067,0.3972376,0.0,0.0,0.0,0.0
flopoco_00209_fpcomparator,0.75517476,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.67709637,-0.88320804,0.0,0.0,0.0,0.0
flopoco_00210_fpadd,0.75517476,0.590234,-0.019779446,-0.18799159,-0.24965256,-0.28429118,-0.34072882,-0.12726966,0.0,0.0,0.79177094,-0.18276294,0.0,0.0,0.0,0.0
flopoco_00211_fpconstmult,-0.6822384,0.3351883,-0.3503103,-0.36388996,-0.32412207,-0.28429118,-0.3595242,-0.46223298,0.0,0.0,-1.0579314,0.71335614,0.0,0.0,0.0,0.0
flopoco_00212_fpmult,0.75517476,0.590234,-0.3503103,2.72169,-0.2667185,0.8494931,1.7630502,1.0875881,0.0,0.0,-0.31173927,-0.6463569,0.0,0.0,0.0,0.0
flopoco_00213_fpcomparator,1.1001539,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.67709637,-0.85754323,0.0,0.0,0.0,0.0
flopoco_00214_fpadd,1.1001539,0.8962888,-0.3503103,-0.29100776,-0.2279323,-0.28429118,-0.35766327,-0.21470493,0.0,0.0,0.4639635,0.13656192,0.0,0.0,0.0,0.0
flopoco_00215_fpsqrt,-0.45225227,0.590234,0.17853905,-0.3400631,1.5531301,-0.28429118,-0.35946217,-0.057075135,0.0,0.0,0.07856347,1.1880612,0.0,0.0,0.0,0.0
flopoco_00216_fpdiv,-0.62474185,-0.63398534,-0.30576047,-0.31133068,-0.26516706,-0.28429118,1.3581122,1.430556,0.0,0.0,1.5634313,0.048840214,0.0,0.0,0.0,0.0
flopoco_00217_fpmult,1.1001539,0.8962888,-0.3503103,2.7532253,-0.14570555,3.172368,1.497868,0.9816806,0.0,0.0,-0.14579387,-0.68796366,0.0,0.0,0.0,0.0
flopoco_00218_fpcomparator,2.1350915,-1.4501315,-0.3503103,-0.3533781,-0.54597914,-0.28429118,-0.35536814,-0.476395,0.0,0.0,-0.82776827,-0.82279974,0.0,0.0,0.0,0.0
flopoco_00219_fpconstmult,-0.6822384,0.28417918,-0.3503103,-0.3610868,-0.32877642,-0.28429118,-0.3595242,-0.46223298,0.0,0.0,-0.98129284,0.33319637,0.0,0.0,0.0,0.0
flopoco_00220_ieeefpadd,-0.7397349,-0.73600364,-0.20803832,-0.24265324,-0.41565752,-0.28429118,-0.35524407,-0.3199967,0.0,0.0,0.42989057,-0.68848306,0.0,0.0,0.0,0.0
flopoco_00221_fpadd,0.75517476,0.590234,0.16416815,-0.18729079,-0.24654968,-0.28429118,-0.34072882,-0.12726966,0.0,0.0,0.5904124,-0.17318642,0.0,0.0,0.0,0.0
flopoco_00222_fpdiv,-0.5097488,-0.53196704,-0.14049506,-0.30502358,0.32438326,-0.28429118,-0.07461613,-0.052149206,0.0,0.0,-0.17321429,-0.09377127,0.0,0.0,0.0,0.0
flopoco_00223_fpdiv,0.75517476,0.590234,3.3329532,-0.23214138,3.3605673,-0.28429118,0.32182357,0.53773105,0.0,0.0,3.2433622,0.07169858,0.0,0.0,0.0,0.0
flopoco_00224_fpdiv,0.75517476,0.590234,2.1028035,-0.25456667,1.4988295,-0.28429118,-0.17560248,-0.08047331,0.0,0.0,1.334924,-0.104094155,0.0,0.0,0.0,0.0
flopoco_00225_fpmult,-0.62474185,-0.63398534,-0.3503103,0.51069635,-0.41100317,-0.28429118,0.28714827,0.1682862,0.0,0.0,-0.38391495,-0.6147694,0.0,0.0,0.0,0.0
flopoco_00226_fpmult,-0.62474185,-0.63398534,-0.29282665,-0.007888468,-0.40634882,-0.28429118,-0.08714637,-0.15867247,0.0,0.0,-0.54873884,-0.5899986,0.0,0.0,0.0,0.0
flopoco_00227_fpconstdiv,-1.084714,-0.53196704,-0.30863467,-0.33025202,-0.51650167,-0.28429118,-0.2556844,-0.29351982,0.0,0.0,-0.36037382,-0.1580555,0.0,0.0,0.0,0.0
flopoco_00228_fpcomparator,-0.62474185,-1.2460951,-0.3503103,-0.30572435,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.46682745,-1.0207661,0.0,0.0,0.0,0.0
flopoco_00229_fpmult,0.75517476,0.590234,-0.3503103,2.72169,-0.2667185,0.8494931,1.7630502,1.0875881,0.0,0.0,-0.31173927,-0.6463569,0.0,0.0,0.0,0.0
flopoco_00230_fpconstmult,-1.1422106,-0.48095793,-0.3503103,-0.36388996,-0.42496622,-0.28429118,-0.3595242,-0.4702376,0.0,0.0,-1.0288087,-0.110323384,0.0,0.0,0.0,0.0
flopoco_00231_fpmult,-0.62474185,-0.63398534,-0.3503103,0.5317201,-0.41720897,-0.28429118,0.29384762,0.18183252,0.0,0.0,-0.3287301,-0.6194492,0.0,0.0,0.0,0.0
flopoco_00232_fpdiv,-0.5097488,-0.53196704,-0.23534304,-0.2945117,-0.094507754,-0.28429118,1.9301615,2.0672326,0.0,0.0,0.9603997,0.05325646,0.0,0.0,0.0,0.0
flopoco_00233_fpcomparator,0.75517476,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.67709637,-0.88320804,0.0,0.0,0.0,0.0
flopoco_00234_fpadd,1.1001539,0.8962888,-0.19797869,-0.18448763,-0.20931491,-0.28429118,-0.34023258,-0.086630724,0.0,0.0,0.3441383,-0.11664897,0.0,0.0,0.0,0.0
flopoco_00235_fpcomparator,0.75517476,-1.3991225,-0.3503103,-0.33025202,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.59461606,-0.9183506,0.0,0.0,0.0,0.0
flopoco_00236_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.36388996,-0.3598054,-0.28429118,-0.3598964,-0.47208482,0.0,0.0,-0.75630367,0.42062327,0.0,0.0,0.0,0.0
flopoco_00237_fpadd,-0.62474185,-0.63398534,-0.27701867,-0.27769274,-0.40169448,-0.28429118,-0.34234163,-0.3797236,0.0,0.0,0.5032352,-0.67104954,0.0,0.0,0.0,0.0
flopoco_00238_fpcomparator,-0.5097488,-1.3991225,-0.3503103,-0.33025202,-0.54597914,-0.28429118,-0.35716704,-0.47577927,0.0,0.0,-0.59461606,-0.9938251,0.0,0.0,0.0,0.0
flopoco_00239_fpconstdiv,-0.27976272,0.8962888,-0.19223031,-0.3092283,-0.5056415,-0.28429118,-0.1711983,-0.13650577,0.0,0.0,-0.21474588,-0.15472448,0.0,0.0,0.0,0.0
flopoco_00240_fpmult,-0.62474185,-0.63398534,-0.3503103,0.3943652,-0.42031187,-0.28429118,0.18268819,0.018045312,0.0,0.0,-0.44130966,-0.62695926,0.0,0.0,0.0,0.0
flopoco_00241_fpdiv,-0.62474185,-0.63398534,-0.24683976,-0.3029212,-0.17208016,-0.28429118,1.6441369,1.74951,0.0,0.0,0.54063517,0.051019937,0.0,0.0,0.0,0.0
flopoco_00242_fpconstmult,-0.6822384,0.4372066,-0.3503103,-0.36388996,-0.11622803,-0.28429118,-0.3595242,-0.4610015,0.0,0.0,-0.98129284,1.4736757,0.0,0.0,0.0,0.0
flopoco_00243_fpconstmult,-0.27976272,1.0493163,-0.3503103,-0.36388996,-0.24654968,-0.28429118,-0.3595242,-0.45484406,0.0,0.0,-1.0288087,1.3680758,0.0,0.0,0.0,0.0
flopoco_00244_fpsqrt,-0.27976272,0.8962888,0.18716161,-0.33725992,0.7401714,-0.28429118,-0.35946217,-0.025056586,0.0,0.0,0.37090015,0.97855663,0.0,0.0,0.0,0.0
flopoco_00245_fpadd,-0.62474185,-0.63398534,-0.25977358,-0.27068484,-0.32722497,-0.28429118,-0.35741514,-0.35324675,0.0,0.0,0.2525893,-0.51389205,0.0,0.0,0.0,0.0
flopoco_00246_fpadd,-0.5097488,-0.53196704,-0.3503103,-0.33025202,-0.40790027,-0.28429118,-0.35766327,-0.38957548,0.0,0.0,0.51985437,-0.55861217,0.0,0.0,0.0,0.0
flopoco_00247_fpadd,0.29520255,0.18216088,-0.3503103,-0.20621213,-0.1410512,-0.28429118,-0.35735312,-0.21039474,0.0,0.0,0.8611229,-0.02814465,0.0,0.0,0.0,0.0
