design_name,total_input_bits,total_output_bits,total_register_bits,total_logic_operator_bits,total_adder_sub_bits,total_multiplier_bits,total_comparator_bits,total_multiplexer_bits,total_shift_bits,total_division_bits,average_tree_depth,average_wire_width,ast_total_memory_read_addr_bits,ast_total_memory_read_addr_width,ast_total_memory_write_addr_bits,ast_total_memory_write_addr_width
flopoco_00248_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.34426782,-0.52270746,-0.28429118,-0.34079087,-0.42097828,0.0,0.0,-0.48871535,-0.48920748,0.0,0.0,0.0,0.0
flopoco_00249_fpcomparator,0.75517476,-1.3991225,-0.3503103,-0.33025202,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.59461606,-0.9183506,0.0,0.0,0.0,0.0
flopoco_00250_fpconstmult,-1.084714,-0.37893963,-0.3503103,-0.36388996,-0.36445972,-0.28429118,-0.3595242,-0.46962187,0.0,0.0,-0.96692306,0.2213846,0.0,0.0,0.0,0.0
flopoco_00251_fpconstmult,-1.1422106,-0.63398534,-0.3503103,-0.3624884,-0.5180531,-0.28429118,-0.3595242,-0.47824225,0.0,0.0,-1.0943348,-0.76726615,0.0,0.0,0.0,0.0
flopoco_00252_fpconstdiv,-1.1422106,-0.63398534,-0.30863467,-0.34286624,-0.48392123,-0.28429118,-0.27838773,-0.3261541,0.0,0.0,0.41315165,-0.09765143,0.0,0.0,0.0,0.0
flopoco_00253_fpconstdiv,0.23770604,1.8144535,0.26763868,-0.36388996,0.63001853,-0.28429118,-0.3598964,-0.44622368,0.0,0.0,-0.16712,4.241009,0.0,0.0,0.0,0.0
flopoco_00254_fpcomparator,-0.62474185,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.67709637,-0.9858672,0.0,0.0,0.0,0.0
flopoco_00255_fpcomparator,1.1001539,-1.2460951,-0.3503103,-0.30572435,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.46682745,-0.95226884,0.0,0.0,0.0,0.0
flopoco_00256_fpsqrt,-1.1422106,-0.63398534,-0.23246886,-0.35688207,-0.3086076,-0.28429118,-0.35946217,-0.43390885,0.0,0.0,-0.21172519,-0.23410256,0.0,0.0,0.0,0.0
flopoco_00257_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.33445677,-0.46685532,-0.28429118,-0.3312381,-0.38649678,0.0,0.0,0.5490166,-0.47153792,0.0,0.0,0.0,0.0
flopoco_00258_fpcomparator,-0.62474185,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.67709637,-0.9858672,0.0,0.0,0.0,0.0
flopoco_00259_fpdiv,0.75517476,0.590234,1.2204298,-0.25456667,1.4988295,-0.28429118,-0.17560248,-0.08047331,0.0,0.0,0.5493828,-0.08026045,0.0,0.0,0.0,0.0
flopoco_00260_fpdiv,1.1001539,0.8962888,1.3785098,-0.22092873,4.103711,-0.28429118,0.3784578,0.6227034,0.0,0.0,1.0789979,0.15410718,0.0,0.0,0.0,0.0
flopoco_00261_fpcomparator,-0.5097488,-1.4501315,-0.3503103,-0.3533781,-0.54597914,-0.28429118,-0.35822156,-0.476395,0.0,0.0,-0.82776827,-0.9814151,0.0,0.0,0.0,0.0
flopoco_00262_fpcomparator,0.29520255,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35543016,-0.47577927,0.0,0.0,-0.67709637,-0.9174278,0.0,0.0,0.0,0.0
flopoco_00263_fpadd,-0.62474185,-0.63398534,-0.3503103,-0.32814965,-0.41720897,-0.28429118,-0.35766327,-0.40558475,0.0,0.0,0.003980957,-0.6416231,0.0,0.0,0.0,0.0
flopoco_00264_fpsqrt,-1.1422106,-0.63398534,-0.3503103,-0.3547797,-0.1829403,-0.28429118,-0.35946217,-0.4062005,0.0,0.0,-0.37466854,0.01408018,0.0,0.0,0.0,0.0
flopoco_00265_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.36388996,-0.37531987,-0.28429118,-0.3598964,-0.47393206,0.0,0.0,-0.75630367,0.2673806,0.0,0.0,0.0,0.0
flopoco_00266_fpcomparator,0.75517476,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.67709637,-0.88320804,0.0,0.0,0.0,0.0
flopoco_00267_fpconstdiv,-0.45225227,0.590234,-0.25115103,-0.36388996,0.20647319,-0.28429118,-0.3598964,-0.45977,0.0,0.0,-0.53504694,3.0977082,0.0,0.0,0.0,0.0
flopoco_00268_fpmult,0.29520255,0.18216088,-0.17929651,1.2360144,-0.2698214,0.8494931,0.75318664,0.43859667,0.0,0.0,-0.5553519,-0.6302843,0.0,0.0,0.0,0.0
flopoco_00269_fpconstmult,-0.27976272,0.8962888,-0.3503103,-0.3624884,-0.15656568,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-0.8880491,1.4736757,0.0,0.0,0.0,0.0
flopoco_00270_fpadd,2.1350915,1.8144535,-0.3503103,-0.07376276,0.24681084,-0.28429118,-0.35729107,0.13195747,0.0,0.0,0.9098442,1.0119524,0.0,0.0,0.0,0.0
flopoco_00271_fpmult,0.29520255,0.18216088,-0.3503103,1.2128882,-0.2698214,0.8494931,0.71392107,0.47430968,0.0,0.0,-0.35519826,-0.63707644,0.0,0.0,0.0,0.0
flopoco_00272_ieeefpfma,-0.16476965,-0.73600364,-0.05139544,-0.19009395,-0.086750515,0.15816121,-0.35865575,-0.16298266,0.0,0.0,1.3295518,-0.55476344,0.0,0.0,0.0,0.0
flopoco_00273_fpconstdiv,0.23770604,1.8144535,-0.3503103,-0.29731488,-0.5040901,-0.28429118,-0.2243588,-0.16606136,0.0,0.0,-0.46733788,-0.28455603,0.0,0.0,0.0,0.0
flopoco_00274_fpconstmult,-0.45225227,0.590234,-0.3503103,-0.3610868,0.015645063,-0.28429118,-0.3595242,-0.4585385,0.0,0.0,-0.96692306,1.561535,0.0,0.0,0.0,0.0
flopoco_00275_fpconstdiv,-1.1422106,-0.63398534,-0.27845576,-0.36388996,-0.3985916,-0.28429118,-0.3598964,-0.4745478,0.0,0.0,-0.6002893,-0.06808341,0.0,0.0,0.0,0.0
flopoco_00276_ieeefpfma,-0.16476965,-0.73600364,-0.2267205,-0.19009395,-0.086750515,0.15816121,-0.35865575,-0.16298266,0.0,0.0,1.1980289,-0.548632,0.0,0.0,0.0,0.0
flopoco_00277_fpconstmult,-0.6822384,0.18216088,-0.3503103,-0.3624884,-0.33808511,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-0.96371096,0.412983,0.0,0.0,0.0,0.0
flopoco_00278_fpsqrt,-1.1422106,-0.63398534,-0.27701867,-0.3547797,-0.1829403,-0.28429118,-0.35946217,-0.4062005,0.0,0.0,-0.2796529,-0.009850849,0.0,0.0,0.0,0.0
flopoco_00279_fpdiv,-0.62474185,-0.63398534,-0.17929651,-0.3029212,-0.17208016,-0.28429118,1.6441369,1.74951,0.0,0.0,-0.020421166,0.04948128,0.0,0.0,0.0,0.0
flopoco_00280_fpadd,-0.62474185,-0.63398534,-0.28564122,-0.27699196,-0.40169448,-0.28429118,-0.34234163,-0.3797236,0.0,0.0,0.18822971,-0.66792196,0.0,0.0,0.0,0.0
flopoco_00281_fpconstmult,-0.27976272,0.8962888,-0.3503103,-0.3624884,-0.037104174,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-1.0433701,1.8357326,0.0,0.0,0.0,0.0
flopoco_00282_fpconstmult,0.23770604,1.8144535,-0.3503103,-0.3624884,-0.5087444,-0.28429118,-0.3595242,-0.47824225,0.0,0.0,-1.0943348,-0.6872325,0.0,0.0,0.0,0.0
flopoco_00283_fpmult,-0.62474185,-0.63398534,-0.3503103,0.3943652,-0.42031187,-0.28429118,0.18268819,0.018045312,0.0,0.0,-0.44130966,-0.62695926,0.0,0.0,0.0,0.0
flopoco_00284_fpadd,0.29520255,0.18216088,-0.103130706,-0.20551135,-0.1410512,-0.28429118,-0.35735312,-0.21039474,0.0,0.0,0.40985173,-0.0183137,0.0,0.0,0.0,0.0
flopoco_00285_fpmult,2.1350915,1.8144535,-0.15199178,4.590698,-0.10381644,4.250846,2.5023348,1.3012503,0.0,0.0,0.07560663,-0.70534205,0.0,0.0,0.0,0.0
flopoco_00286_fpconstmult,-0.45225227,0.8452797,-0.3503103,-0.36388996,-0.1860432,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-0.91231805,1.5830027,0.0,0.0,0.0,0.0
flopoco_00287_ieeefpfma,1.215147,0.08014261,0.2187776,-0.066754855,0.16768698,1.0430659,-0.35859373,0.5143329,0.0,0.0,2.0584106,-0.08371772,0.0,0.0,0.0,0.0
flopoco_00288_ieeefpadd,-0.7397349,-0.73600364,0.037704177,-0.24265324,-0.40324593,-0.28429118,-0.3539414,-0.3273856,0.0,0.0,0.8216312,-0.6724376,0.0,0.0,0.0,0.0
flopoco_00289_fpcomparator,1.1001539,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.67709637,-0.85754323,0.0,0.0,0.0,0.0
flopoco_00290_fpsqrt,-1.1422106,-0.63398534,-0.26552194,-0.3547797,-0.36135682,-0.28429118,-0.35946217,-0.42528847,0.0,0.0,-0.19825225,-0.32383963,0.0,0.0,0.0,0.0
flopoco_00291_fpsqrt,-1.084714,-0.53196704,-0.19797869,-0.3540789,-0.33343077,-0.28429118,-0.35946217,-0.4166681,0.0,0.0,-0.03863756,-0.2880738,0.0,0.0,0.0,0.0
flopoco_00292_fpmult,1.1001539,0.8962888,-0.104567796,2.4294603,-0.14570555,3.172368,1.3625785,0.89486104,0.0,0.0,-0.31987032,-0.6742527,0.0,0.0,0.0,0.0
flopoco_00293_fpsqrt,-0.27976272,0.8962888,0.0046510943,-0.33725992,2.043388,-0.28429118,-0.35946217,0.040212,0.0,0.0,-0.24677902,1.4949201,0.0,0.0,0.0,0.0
flopoco_00294_fpdiv,2.1350915,1.8144535,13.373905,-0.18518843,4.6312037,-0.28429118,-0.057557616,0.17629084,0.0,0.0,8.059632,0.004025015,0.0,0.0,0.0,0.0
flopoco_00295_fpcomparator,2.1350915,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.3514602,-0.47577927,0.0,0.0,-0.50766605,-0.9031873,0.0,0.0,0.0,0.0
flopoco_00296_ieeefpadd,0.18020952,0.08014261,0.16704233,-0.18448763,-0.3055047,-0.28429118,-0.3527008,-0.14512615,0.0,0.0,0.68877053,-0.29734054,0.0,0.0,0.0,0.0
flopoco_00297_fpsqrt,0.23770604,1.8144535,1.6774246,-0.3253465,2.0356307,-0.28429118,-0.35946217,0.46692076,0.0,0.0,1.7703525,1.7437307,0.0,0.0,0.0,0.0
flopoco_00298_fpconstmult,-0.6822384,0.18216088,-0.3503103,-0.3624884,-0.25896126,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-0.8880491,0.78005093,0.0,0.0,0.0,0.0
flopoco_00299_fpcomparator,0.29520255,-1.3481133,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35543016,-0.47577927,0.0,0.0,-0.5122643,-0.97986346,0.0,0.0,0.0,0.0
flopoco_00300_fpdiv,0.29520255,0.18216088,2.0280747,-0.2797951,0.70448804,-0.28429118,-0.21852788,-0.17406599,0.0,0.0,1.6481613,-0.21452487,0.0,0.0,0.0,0.0
flopoco_00301_fpmult,0.75517476,0.590234,-0.09881943,2.9319272,-0.19845478,1.9832773,1.7442548,1.1719446,0.0,0.0,-0.20035422,-0.66693103,0.0,0.0,0.0,0.0
flopoco_00302_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.3386615,-0.48392123,-0.28429118,-0.21921022,-0.23564014,0.0,0.0,0.09350661,0.04827875,0.0,0.0,0.0,0.0
flopoco_00303_fpconstdiv,0.23770604,1.8144535,-0.3503103,-0.260173,-0.16587438,-0.28429118,1.2665546,1.6823943,0.0,0.0,0.8786519,0.67418885,0.0,0.0,0.0,0.0
flopoco_00304_fpcomparator,0.29520255,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35543016,-0.47577927,0.0,0.0,-0.67709637,-0.9174278,0.0,0.0,0.0,0.0
flopoco_00305_fpmult,2.1350915,1.8144535,-0.0054085404,5.191976,0.0265052,6.5184145,2.9124215,1.9342325,0.0,0.0,-0.22526689,-0.69364494,0.0,0.0,0.0,0.0
flopoco_00306_fpcomparator,1.1001539,-1.3991225,-0.3503103,-0.33025202,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.59461606,-0.8977666,0.0,0.0,0.0,0.0
flopoco_00307_fpadd,-0.62474185,-0.63398534,-0.27701867,-0.2748896,-0.41100317,-0.28429118,-0.34252772,-0.36494583,0.0,0.0,0.20114972,-0.6551584,0.0,0.0,0.0,0.0
flopoco_00308_fpconstmult,-0.27976272,1.0493163,-0.25115103,-0.36388996,-0.24034388,-0.28429118,-0.3595242,-0.45484406,0.0,0.0,-0.97472376,1.058956,0.0,0.0,0.0,0.0
flopoco_00309_fpconstmult,-1.084714,-0.42994878,-0.3503103,-0.3610868,-0.2760272,-0.28429118,-0.3595242,-0.46962187,0.0,0.0,-0.9692972,0.22759643,0.0,0.0,0.0,0.0
flopoco_00310_fpsqrt,-0.45225227,0.590234,0.28488377,-0.3400631,0.49504253,-0.28429118,-0.35946217,-0.11495483,0.0,0.0,0.30392066,0.7409746,0.0,0.0,0.0,0.0
flopoco_00311_fpcomparator,0.29520255,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35543016,-0.47577927,0.0,0.0,-0.67709637,-0.9174278,0.0,0.0,0.0,0.0
flopoco_00312_fpcomparator,-0.62474185,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.67709637,-0.9858672,0.0,0.0,0.0,0.0
flopoco_00313_fpmult,-0.62474185,-0.63398534,-0.3503103,0.3943652,-0.42031187,-0.28429118,0.18268819,0.018045312,0.0,0.0,-0.44130966,-0.62695926,0.0,0.0,0.0,0.0
flopoco_00314_fpconstdiv,-0.45225227,0.590234,-0.3503103,-0.32184252,-0.3598054,-0.28429118,-0.19687909,-0.16421413,0.0,0.0,-0.16640896,-0.013705386,0.0,0.0,0.0,0.0
flopoco_00315_fpcomparator,1.1001539,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.67709637,-0.85754323,0.0,0.0,0.0,0.0
flopoco_00316_fpadd,1.1001539,0.8962888,0.06069763,-0.12211729,0.029608097,-0.28429118,-0.35729107,-0.047839016,0.0,0.0,0.53671306,0.4377024,0.0,0.0,0.0,0.0
flopoco_00317_fpconstdiv,-0.27976272,0.8962888,-0.3503103,-0.29731488,-0.27757865,-0.28429118,-0.29085594,-0.25534385,0.0,0.0,0.5743292,-0.2854775,0.0,0.0,0.0,0.0
flopoco_00318_fpadd,-0.62474185,-0.63398534,-0.19510451,-0.2748896,-0.41100317,-0.28429118,-0.34252772,-0.36494583,0.0,0.0,0.35952407,-0.64341223,0.0,0.0,0.0,0.0
flopoco_00319_fpconstdiv,0.23770604,1.8144535,-0.035587445,-0.26577932,-0.5025386,-0.28429118,-0.1948941,-0.10140852,0.0,0.0,0.15727483,-0.37499726,0.0,0.0,0.0,0.0
flopoco_00320_fpadd,0.75517476,0.590234,-0.3503103,-0.13683389,-0.04175852,-0.28429118,-0.35729107,-0.093403876,0.0,0.0,0.9389071,0.2732924,0.0,0.0,0.0,0.0
flopoco_00321_fpsqrt,-1.1422106,-0.63398534,-0.29138958,-0.35688207,-0.41720897,-0.28429118,-0.35946217,-0.44745517,0.0,0.0,-0.26797873,-0.42463854,0.0,0.0,0.0,0.0
flopoco_00322_fpconstmult,-0.45225227,0.8452797,-0.3503103,-0.36388996,-0.27757865,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-1.0288087,1.1357559,0.0,0.0,0.0,0.0
flopoco_00323_fpmult,0.29520255,0.18216088,-0.3503103,1.2128882,-0.2698214,0.8494931,0.71392107,0.47430968,0.0,0.0,-0.35519826,-0.63707644,0.0,0.0,0.0,0.0
flopoco_00324_fpconstdiv,-0.27976272,0.8962888,0.15123434,-0.36388996,0.41436723,-0.28429118,-0.3598964,-0.45730704,0.0,0.0,-0.26919207,2.9586627,0.0,0.0,0.0,0.0
flopoco_00325_fpmult,1.1001539,0.8962888,-0.20660123,2.0874746,-0.22017506,1.9832773,1.1379025,0.55743474,0.0,0.0,-0.12199915,-0.6827846,0.0,0.0,0.0,0.0
flopoco_00326_fpmult,-0.62474185,-0.63398534,-0.3503103,0.3943652,-0.42031187,-0.28429118,0.18268819,0.018045312,0.0,0.0,-0.44130966,-0.62695926,0.0,0.0,0.0,0.0
flopoco_00327_fpadd,0.75517476,0.590234,-0.3503103,-0.29240933,-0.26826996,-0.28429118,-0.35766327,-0.24302903,0.0,0.0,0.48461056,0.022643337,0.0,0.0,0.0,0.0
flopoco_00328_fpdiv,-0.5097488,-0.53196704,-0.15342887,-0.2945117,-0.094507754,-0.28429118,1.9301615,2.0672326,0.0,0.0,-0.072778516,0.050727885,0.0,0.0,0.0,0.0
flopoco_00329_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.32814965,-0.46530387,-0.28429118,-0.21269698,-0.21101049,0.0,0.0,0.806702,-0.042808697,0.0,0.0,0.0,0.0
flopoco_00330_fpconstdiv,-0.6822384,0.18216088,-0.17785941,-0.36388996,-0.030898381,-0.28429118,-0.3598964,-0.46346444,0.0,0.0,-0.35316253,1.760463,0.0,0.0,0.0,0.0
flopoco_00331_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.34286624,-0.48547268,-0.28429118,-0.27838773,-0.32492262,0.0,0.0,-0.24170001,-0.07882194,0.0,0.0,0.0,0.0
flopoco_00332_fpadd,-0.62474185,-0.63398534,-0.2870783,-0.27559036,-0.41100317,-0.28429118,-0.34252772,-0.36494583,0.0,0.0,0.48849934,-0.64656883,0.0,0.0,0.0,0.0
flopoco_00333_fpsqrt,-0.27976272,0.8962888,0.4012881,-0.33725992,2.043388,-0.28429118,-0.35946217,0.040212,0.0,0.0,0.069398195,1.4324216,0.0,0.0,0.0,0.0
flopoco_00334_fpcomparator,-0.62474185,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.67709637,-0.9858672,0.0,0.0,0.0,0.0
flopoco_00335_fpconstmult,-0.27976272,0.8962888,-0.23965432,-0.3610868,0.037365336,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-0.7407022,1.5901998,0.0,0.0,0.0,0.0
flopoco_00336_fpadd,2.1350915,1.8144535,-0.13618378,-0.17327498,-0.094507754,-0.28429118,-0.339054,0.072230555,0.0,0.0,0.6392179,0.19782232,0.0,0.0,0.0,0.0
flopoco_00337_fpsqrt,-0.6822384,0.18216088,0.27338704,-0.34566942,0.7339656,-0.28429118,-0.35946217,-0.22209382,0.0,0.0,0.5148928,0.6107043,0.0,0.0,0.0,0.0
flopoco_00338_fpconstdiv,-0.27976272,0.8962888,-0.19223031,-0.3092283,-0.5056415,-0.28429118,-0.093783684,-0.008431568,0.0,0.0,-0.09848638,-0.14103028,0.0,0.0,0.0,0.0
flopoco_00339_fpsqrt,-1.1422106,-0.63398534,-0.29426375,-0.35688207,-0.3086076,-0.28429118,-0.35946217,-0.43390885,0.0,0.0,-0.577717,-0.21713021,0.0,0.0,0.0,0.0
flopoco_00340_fpconstdiv,-0.45225227,0.590234,-0.3503103,-0.31974018,-0.5118473,-0.28429118,-0.05116843,-0.015820464,0.0,0.0,-0.47607052,0.054473657,0.0,0.0,0.0,0.0
flopoco_00341_fpcomparator,1.1001539,-1.3481133,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.5122643,-0.94607145,0.0,0.0,0.0,0.0
flopoco_00342_fpcomparator,0.75517476,-1.3991225,-0.3503103,-0.33025202,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.59461606,-0.9183506,0.0,0.0,0.0,0.0
flopoco_00343_fpsqrt,0.23770604,1.8144535,0.94594544,-0.3253465,2.0356307,-0.28429118,-0.35946217,0.46692076,0.0,0.0,0.973852,1.8440168,0.0,0.0,0.0,0.0
flopoco_00344_fpconstdiv,0.23770604,1.8144535,-0.3503103,-0.2952125,-0.5025386,-0.28429118,0.1203471,0.24340665,0.0,0.0,-0.4739477,0.058494806,0.0,0.0,0.0,0.0
flopoco_00345_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.34987414,-0.51339877,-0.28429118,-0.33136216,-0.41543663,0.0,0.0,-0.4997467,-0.31314027,0.0,0.0,0.0,0.0
flopoco_00346_fpcomparator,-0.5097488,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35716704,-0.47577927,0.0,0.0,-0.67709637,-0.97731227,0.0,0.0,0.0,0.0
flopoco_00347_fpdiv,-0.62474185,-0.63398534,-0.25115103,-0.3029212,-0.17208016,-0.28429118,1.6441369,1.74951,0.0,0.0,2.0258894,0.05191922,0.0,0.0,0.0,0.0
flopoco_00348_fpadd,-0.62474185,-0.63398534,-0.14480633,-0.2748896,-0.41100317,-0.28429118,-0.34252772,-0.36494583,0.0,0.0,0.43791538,-0.6395924,0.0,0.0,0.0,0.0
flopoco_00349_fpadd,-0.62474185,-0.63398534,-0.23678014,-0.32674807,-0.41410607,-0.28429118,-0.35766327,-0.40558475,0.0,0.0,-0.3116627,-0.6183447,0.0,0.0,0.0,0.0
flopoco_00350_fpcomparator,0.29520255,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35543016,-0.47577927,0.0,0.0,-0.67709637,-0.9174278,0.0,0.0,0.0,0.0
flopoco_00351_fpconstdiv,-1.084714,-0.53196704,-0.3503103,-0.33445677,-0.476164,-0.28429118,0.090076,0.12025838,0.0,0.0,0.44515073,0.34610456,0.0,0.0,0.0,0.0
flopoco_00352_fpconstmult,-0.27976272,0.8962888,-0.3503103,-0.3610868,0.12424643,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-0.96692306,2.0616562,0.0,0.0,0.0,0.0
flopoco_00353_fpcomparator,0.75517476,-1.3481133,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.5122643,-0.96055377,0.0,0.0,0.0,0.0
flopoco_00354_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.347071,-0.48547268,-0.28429118,-0.34352022,-0.42528847,0.0,0.0,0.1485797,-0.45017624,0.0,0.0,0.0,0.0
flopoco_00355_fpcomparator,-0.62474185,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.50766605,-1.0186332,0.0,0.0,0.0,0.0
flopoco_00356_fpsqrt,-0.6822384,0.18216088,0.18716161,-0.34566942,0.09166602,-0.28429118,-0.35946217,-0.26519573,0.0,0.0,0.7906184,0.29382825,0.0,0.0,0.0,0.0
flopoco_00357_fpconstdiv,0.23770604,1.8144535,-0.009719812,-0.36388996,0.5741664,-0.28429118,-0.3598964,-0.44622368,0.0,0.0,-0.54268396,4.831486,0.0,0.0,0.0,0.0
flopoco_00358_fpconstdiv,-1.084714,-0.53196704,-0.3503103,-0.33585835,-0.5180531,-0.28429118,-0.31275287,-0.37295046,0.0,0.0,-0.48044187,-0.31078362,0.0,0.0,0.0,0.0
flopoco_00359_fpadd,2.1350915,1.8144535,0.5033215,-0.17327498,-0.09140486,-0.28429118,-0.339054,0.072230555,0.0,0.0,0.89115083,0.33370847,0.0,0.0,0.0,0.0
flopoco_00360_fpconstmult,0.23770604,1.9674809,-0.20516413,-0.36388996,0.25456807,-0.28429118,-0.3595242,-0.44437647,0.0,0.0,-0.8773707,3.0289733,0.0,0.0,0.0,0.0
flopoco_00361_fpmult,0.75517476,0.590234,-0.3503103,2.72169,-0.2667185,0.8494931,1.7630502,1.0875881,0.0,0.0,-0.31173927,-0.6463569,0.0,0.0,0.0,0.0
flopoco_00362_fpconstmult,-1.084714,-0.53196704,-0.3503103,-0.3610868,-0.21396926,-0.28429118,-0.3595242,-0.47085333,0.0,0.0,-0.96692306,0.42612436,0.0,0.0,0.0,0.0
flopoco_00363_fpcomparator,0.29520255,-1.3991225,-0.3503103,-0.33025202,-0.54597914,-0.28429118,-0.35543016,-0.47577927,0.0,0.0,-0.59461606,-0.94579583,0.0,0.0,0.0,0.0
flopoco_00364_fpsqrt,-1.084714,-0.53196704,-0.15342887,-0.3540789,-0.33343077,-0.28429118,-0.35946217,-0.4166681,0.0,0.0,0.16348253,-0.3020929,0.0,0.0,0.0,0.0
flopoco_00365_fpcomparator,2.1350915,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.3514602,-0.47577927,0.0,0.0,-0.67709637,-0.7805488,0.0,0.0,0.0,0.0
flopoco_00366_ieeefpadd,-0.7397349,-0.73600364,-0.07726307,-0.24265324,-0.41255462,-0.28429118,-0.35524407,-0.3199967,0.0,0.0,0.6623871,-0.677262,0.0,0.0,0.0,0.0
flopoco_00367_fpcomparator,2.1350915,-1.3991225,-0.3503103,-0.33025202,-0.54597914,-0.28429118,-0.3514602,-0.47577927,0.0,0.0,-0.59461606,-0.83601475,0.0,0.0,0.0,0.0
flopoco_00368_fpconstdiv,-1.1422106,-0.63398534,-0.2870783,-0.36388996,-0.37531987,-0.28429118,-0.3598964,-0.47393206,0.0,0.0,-0.63641894,0.15112752,0.0,0.0,0.0,0.0
flopoco_00369_fpmult,1.1001539,0.8962888,-0.3503103,2.0874746,-0.22327796,1.9832773,1.1379025,0.55743474,0.0,0.0,-0.120552294,-0.6839945,0.0,0.0,0.0,0.0
flopoco_00370_fpdiv,-0.62474185,-0.63398534,-0.23678014,-0.31623623,0.03426244,-0.28429118,-0.13125037,-0.13712151,0.0,0.0,-0.3645979,-0.13490812,0.0,0.0,0.0,0.0
flopoco_00371_fpdiv,-0.62474185,-0.63398534,-0.24971394,-0.3176378,-0.15346278,-0.28429118,-0.282916,-0.31507078,0.0,0.0,-0.037456907,-0.38307622,0.0,0.0,0.0,0.0
flopoco_00372_fpcomparator,2.1350915,-1.2460951,-0.3503103,-0.30572435,-0.54597914,-0.28429118,-0.3514602,-0.47577927,0.0,0.0,-0.46682745,-0.9111705,0.0,0.0,0.0,0.0
