design_name,total_input_bits,total_output_bits,total_register_bits,total_logic_operator_bits,total_adder_sub_bits,total_multiplier_bits,total_comparator_bits,total_multiplexer_bits,total_shift_bits,total_division_bits,average_tree_depth,average_wire_width,ast_total_memory_read_addr_bits,ast_total_memory_read_addr_width,ast_total_memory_write_addr_bits,ast_total_memory_write_addr_width
flopoco_00373_fpconstmult,-1.1422106,-0.63398534,-0.3503103,-0.3624884,-0.44203213,-0.28429118,-0.3595242,-0.4733163,0.0,0.0,-0.96371096,-0.3661099,0.0,0.0,0.0,0.0
flopoco_00374_fpdiv,2.1350915,1.8144535,1.3569534,-0.12632203,4.5474253,-0.28429118,7.6506543,8.434614,0.0,0.0,0.2162617,0.10977779,0.0,0.0,0.0,0.0
flopoco_00375_fpconstmult,-0.6822384,0.18216088,-0.24827686,-0.3610868,-0.06968459,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-0.78549343,0.88055605,0.0,0.0,0.0,0.0
flopoco_00376_fpmult,-0.62474185,-0.63398534,-0.3503103,0.025749467,-0.41565752,-0.28429118,-0.07362363,-0.14512615,0.0,0.0,-0.4522179,-0.60691786,0.0,0.0,0.0,0.0
flopoco_00377_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.3386615,-0.48392123,-0.28429118,-0.21921022,-0.23564014,0.0,0.0,0.09350661,0.04827875,0.0,0.0,0.0,0.0
flopoco_00378_fpadd,0.29520255,0.18216088,-0.060017984,-0.20551135,-0.1410512,-0.28429118,-0.35735312,-0.21039474,0.0,0.0,0.45895532,-0.003902393,0.0,0.0,0.0,0.0
flopoco_00379_fpconstdiv,-0.45225227,0.590234,-0.3503103,-0.36388996,0.20647319,-0.28429118,-0.3598964,-0.45977,0.0,0.0,-0.63641894,3.3584526,0.0,0.0,0.0,0.0
flopoco_00380_ieeefpfma,3.9749804,1.7124351,3.8445573,0.1757186,0.71379673,2.646956,-0.3585317,1.6965563,0.0,0.0,4.691882,0.50973046,0.0,0.0,0.0,0.0
flopoco_00381_fpmult,-0.62474185,-0.63398534,-0.29282665,-0.05273905,-0.41565752,-0.28429118,-0.12300025,-0.20731603,0.0,0.0,-0.58701974,-0.59566987,0.0,0.0,0.0,0.0
flopoco_00382_fpdiv,0.29520255,0.18216088,1.6716762,-0.26297614,1.8416996,-0.28429118,0.15192084,0.28527707,0.0,0.0,1.9093442,0.0120946225,0.0,0.0,0.0,0.0
flopoco_00383_fpconstmult,0.23770604,1.8144535,-0.3503103,-0.3610868,0.97444004,-0.28429118,-0.3595242,-0.44560796,0.0,0.0,-0.9705634,4.504053,0.0,0.0,0.0,0.0
flopoco_00384_fpconstdiv,-0.6822384,0.18216088,-0.21809795,-0.36388996,-0.15811713,-0.28429118,-0.3598964,-0.46408018,0.0,0.0,-0.62109125,1.5132757,0.0,0.0,0.0,0.0
flopoco_00385_fpconstdiv,-0.45225227,0.590234,-0.3503103,-0.36388996,0.20647319,-0.28429118,-0.3598964,-0.45977,0.0,0.0,-0.63641894,3.3584526,0.0,0.0,0.0,0.0
flopoco_00386_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.34286624,-0.48392123,-0.28429118,-0.2843427,-0.336006,0.0,0.0,0.47040772,-0.15340585,0.0,0.0,0.0,0.0
flopoco_00387_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.34987414,-0.51339877,-0.28429118,-0.34624958,-0.4376033,0.0,0.0,-0.50539833,-0.4839552,0.0,0.0,0.0,0.0
flopoco_00388_fpconstmult,-1.1422106,-0.37893963,-0.3503103,-0.36388996,-0.42186332,-0.28429118,-0.3595242,-0.46900612,0.0,0.0,-1.0288087,-0.06808341,0.0,0.0,0.0,0.0
flopoco_00389_fpadd,0.29520255,0.18216088,-0.1476805,-0.31413385,-0.3179163,-0.28429118,-0.35766327,-0.3095291,0.0,0.0,0.00028881023,-0.18884642,0.0,0.0,0.0,0.0
flopoco_00390_fpcomparator,0.75517476,-1.3991225,-0.3503103,-0.33025202,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.59461606,-0.9183506,0.0,0.0,0.0,0.0
flopoco_00391_fpconstmult,-0.6822384,0.28417918,-0.3503103,-0.3624884,-0.5180531,-0.28429118,-0.3595242,-0.47824225,0.0,0.0,-1.0943348,-0.76726615,0.0,0.0,0.0,0.0
flopoco_00392_fpcomparator,2.1350915,-1.4501315,-0.3503103,-0.3533781,-0.54597914,-0.28429118,-0.35536814,-0.476395,0.0,0.0,-0.82776827,-0.82279974,0.0,0.0,0.0,0.0
flopoco_00393_fpdiv,0.29520255,0.18216088,0.71457386,-0.2797951,0.70448804,-0.28429118,-0.21852788,-0.17406599,0.0,0.0,0.24643387,-0.1948864,0.0,0.0,0.0,0.0
flopoco_00394_fpconstmult,-1.1422106,-0.63398534,-0.3503103,-0.3624884,-0.43272346,-0.28429118,-0.3595242,-0.47146907,0.0,0.0,-0.96371096,-0.28162995,0.0,0.0,0.0,0.0
flopoco_00395_fpdiv,-0.62474185,-0.63398534,0.19865833,-0.30572435,0.27318546,-0.28429118,-0.07461613,-0.05276495,0.0,0.0,0.5306871,-0.11928116,0.0,0.0,0.0,0.0
flopoco_00396_fpadd,2.1350915,1.8144535,0.043452542,-0.073061965,0.24681084,-0.28429118,-0.35729107,0.13195747,0.0,0.0,0.9360621,1.0185184,0.0,0.0,0.0,0.0
flopoco_00397_fpcomparator,1.1001539,-1.2460951,-0.3503103,-0.30572435,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.46682745,-0.95226884,0.0,0.0,0.0,0.0
flopoco_00398_fpmult,-0.62474185,-0.63398534,-0.3503103,0.025749467,-0.41565752,-0.28429118,-0.07362363,-0.14512615,0.0,0.0,-0.4522179,-0.60691786,0.0,0.0,0.0,0.0
flopoco_00399_fpcomparator,-0.62474185,-1.4501315,-0.3503103,-0.3533781,-0.54597914,-0.28429118,-0.3583456,-0.476395,0.0,0.0,-0.82776827,-0.9883114,0.0,0.0,0.0,0.0
flopoco_00400_fpmult,-0.62474185,-0.63398534,-0.3503103,0.5317201,-0.41720897,-0.28429118,0.29384762,0.18183252,0.0,0.0,-0.3287301,-0.6194492,0.0,0.0,0.0,0.0
flopoco_00401_fpmult,0.29520255,0.18216088,-0.3503103,0.41048336,-0.31326196,0.8494931,0.11122855,-0.12419095,0.0,0.0,-0.4794855,-0.67459255,0.0,0.0,0.0,0.0
flopoco_00402_fpcomparator,2.1350915,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.3514602,-0.47577927,0.0,0.0,-0.50766605,-0.9031873,0.0,0.0,0.0,0.0
flopoco_00403_fpsqrt,-0.45225227,0.590234,0.092313625,-0.3400631,0.49504253,-0.28429118,-0.35946217,-0.11495483,0.0,0.0,0.14810331,0.7426656,0.0,0.0,0.0,0.0
flopoco_00404_fpconstmult,-0.27976272,0.8962888,-0.23103176,-0.3610868,-0.037104174,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-0.8187094,1.335789,0.0,0.0,0.0,0.0
flopoco_00405_fpconstdiv,-0.27976272,0.8962888,-0.2712703,-0.32184252,-0.50719297,-0.28429118,-0.18496916,-0.16175117,0.0,0.0,-0.41905618,-0.12935066,0.0,0.0,0.0,0.0
flopoco_00406_fpconstmult,-0.6822384,0.28417918,-0.24683976,-0.3610868,-0.11002224,-0.28429118,-0.3595242,-0.46223298,0.0,0.0,-0.73155653,0.88794816,0.0,0.0,0.0,0.0
flopoco_00407_fpsqrt,-0.45225227,0.590234,-0.08301143,-0.3400631,1.5531301,-0.28429118,-0.35946217,-0.057075135,0.0,0.0,-0.25705767,1.2719775,0.0,0.0,0.0,0.0
flopoco_00408_fpconstmult,-0.45225227,0.590234,-0.3503103,-0.3624884,-0.5180531,-0.28429118,-0.3595242,-0.47824225,0.0,0.0,-1.0943348,-0.76726615,0.0,0.0,0.0,0.0
flopoco_00409_fpsqrt,-0.6822384,0.18216088,0.011836547,-0.34566942,0.7339656,-0.28429118,-0.35946217,-0.22209382,0.0,0.0,-0.09281932,0.68709296,0.0,0.0,0.0,0.0
flopoco_00410_fpmult,-0.62474185,-0.63398534,-0.2712703,0.025749467,-0.41565752,-0.28429118,-0.07362363,-0.14512615,0.0,0.0,-0.452336,-0.6052995,0.0,0.0,0.0,0.0
flopoco_00411_fpmult,0.75517476,0.590234,-0.22384632,2.681044,-0.2574098,0.8494931,1.7440068,1.075889,0.0,0.0,-0.33599672,-0.6439874,0.0,0.0,0.0,0.0
flopoco_00412_fpsqrt,-0.6822384,0.18216088,-0.10887907,-0.34566942,0.09166602,-0.28429118,-0.35946217,-0.26519573,0.0,0.0,-0.0074347025,0.356695,0.0,0.0,0.0,0.0
flopoco_00413_fpmult,1.1001539,0.8962888,-0.3503103,2.7532253,-0.14570555,3.172368,1.497868,0.9816806,0.0,0.0,-0.14579387,-0.68796366,0.0,0.0,0.0,0.0
flopoco_00414_ieeefpfma,-0.16476965,-0.73600364,-0.21666086,-0.18588921,-0.13019106,0.32408085,-0.35865575,-0.012741758,0.0,0.0,1.0779072,-0.40916368,0.0,0.0,0.0,0.0
flopoco_00415_fpsqrt,-1.084714,-0.53196704,-0.25977358,-0.3540789,-0.33343077,-0.28429118,-0.35946217,-0.4166681,0.0,0.0,-0.2689715,-0.26331455,0.0,0.0,0.0,0.0
flopoco_00416_fpdiv,2.1350915,1.8144535,2.811289,-0.15855838,8.728578,-0.28429118,0.71826327,1.128227,0.0,0.0,1.6959318,0.3061206,0.0,0.0,0.0,0.0
flopoco_00417_fpmult,-0.62474185,-0.63398534,-0.3503103,-0.007888468,-0.40945172,-0.28429118,-0.08714637,-0.15867247,0.0,0.0,-0.5459469,-0.5915074,0.0,0.0,0.0,0.0
flopoco_00418_fpcomparator,2.1350915,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.3514602,-0.47577927,0.0,0.0,-0.50766605,-0.9031873,0.0,0.0,0.0,0.0
flopoco_00419_fpadd,-0.62474185,-0.63398534,-0.15342887,-0.27699196,-0.40169448,-0.28429118,-0.34234163,-0.3797236,0.0,0.0,0.43791538,-0.65905523,0.0,0.0,0.0,0.0
flopoco_00420_fpconstdiv,0.23770604,1.8144535,-0.09738234,-0.27559036,-0.16742583,-0.28429118,0.13250516,0.38133273,0.0,0.0,0.4066697,0.28444856,0.0,0.0,0.0,0.0
flopoco_00421_fpcomparator,0.75517476,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.67709637,-0.88320804,0.0,0.0,0.0,0.0
flopoco_00422_fpconstmult,-1.1422106,-0.53196704,-0.3503103,-0.3624884,-0.42962056,-0.28429118,-0.3595242,-0.4702376,0.0,0.0,-0.9894074,-0.24408329,0.0,0.0,0.0,0.0
flopoco_00423_fpconstmult,-0.6822384,0.18216088,-0.3503103,-0.3610868,-0.28999022,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-0.89047605,0.44382495,0.0,0.0,0.0,0.0
flopoco_00424_fpcomparator,2.1350915,-1.2460951,-0.3503103,-0.30572435,-0.54597914,-0.28429118,-0.3514602,-0.47577927,0.0,0.0,-0.46682745,-0.9111705,0.0,0.0,0.0,0.0
flopoco_00425_fpmult,-0.62474185,-0.63398534,-0.3503103,0.4742553,-0.42341477,-0.28429118,0.22406282,0.029744398,0.0,0.0,-0.3910953,-0.63766474,0.0,0.0,0.0,0.0
flopoco_00426_fpsqrt,-1.1422106,-0.63398534,-0.3503103,-0.35688207,-0.3086076,-0.28429118,-0.35946217,-0.43390885,0.0,0.0,-0.4863988,-0.15913008,0.0,0.0,0.0,0.0
flopoco_00427_fpmult,2.1350915,1.8144535,0.001776913,4.590698,-0.11002224,4.250846,2.5023348,1.3012503,0.0,0.0,0.07531313,-0.70457006,0.0,0.0,0.0,0.0
flopoco_00428_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.35127574,-0.49788427,-0.28429118,-0.2895533,-0.3557097,0.0,0.0,-0.20780611,-0.0356627,0.0,0.0,0.0,0.0
flopoco_00429_ieeefpadd,-0.7397349,-0.73600364,-0.090196885,-0.24265324,-0.40324593,-0.28429118,-0.3539414,-0.3273856,0.0,0.0,0.6623871,-0.677262,0.0,0.0,0.0,0.0
flopoco_00430_fpconstdiv,-1.1422106,-0.63398534,-0.3503103,-0.3393623,-0.51960456,-0.28429118,-0.20574951,-0.24980219,0.0,0.0,-0.48133355,0.041891366,0.0,0.0,0.0,0.0
flopoco_00431_fpdiv,1.1001539,0.8962888,2.2335787,-0.24195243,1.9797785,-0.28429118,-0.15413979,-0.033676963,0.0,0.0,1.1942062,-0.039574116,0.0,0.0,0.0,0.0
flopoco_00432_ieeefpadd,0.18020952,0.08014261,-0.1333096,-0.18448763,-0.3055047,-0.28429118,-0.3527008,-0.14512615,0.0,0.0,0.595417,-0.34791473,0.0,0.0,0.0,0.0
flopoco_00433_fpconstdiv,-1.1422106,-0.63398534,-0.24971394,-0.36388996,-0.3535996,-0.28429118,-0.3598964,-0.47270057,0.0,0.0,-0.53504694,0.22538988,0.0,0.0,0.0,0.0
flopoco_00434_fpconstmult,-0.6822384,0.18216088,-0.3503103,-0.3624884,-0.19069754,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-1.0215281,0.94265884,0.0,0.0,0.0,0.0
flopoco_00435_fpadd,0.29520255,0.18216088,-0.3503103,-0.31553543,-0.3179163,-0.28429118,-0.35766327,-0.3095291,0.0,0.0,0.026637407,-0.21779376,0.0,0.0,0.0,0.0
flopoco_00436_fpadd,2.1350915,1.8144535,0.95456797,-0.17257419,-0.085199066,-0.28429118,-0.339054,0.072230555,0.0,0.0,0.7665552,0.37318516,0.0,0.0,0.0,0.0
flopoco_00437_fpconstmult,-0.6822384,0.18216088,-0.3503103,-0.3610868,-0.06968459,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-0.98512477,1.1357559,0.0,0.0,0.0,0.0
flopoco_00438_fpconstdiv,-1.084714,-0.53196704,-0.3503103,-0.36388996,-0.32257062,-0.28429118,-0.3598964,-0.47146907,0.0,0.0,-0.75630367,0.7153208,0.0,0.0,0.0,0.0
flopoco_00439_fpdiv,0.29520255,0.18216088,0.16273107,-0.26297614,1.8416996,-0.28429118,0.15192084,0.28527707,0.0,0.0,0.10004187,0.039952375,0.0,0.0,0.0,0.0
flopoco_00440_fpcomparator,-0.62474185,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.67709637,-0.9858672,0.0,0.0,0.0,0.0
flopoco_00441_fpconstdiv,-0.6822384,0.18216088,-0.2899525,-0.31483462,-0.5118473,-0.28429118,-0.27739525,-0.2916726,0.0,0.0,-0.40700758,-0.33091483,0.0,0.0,0.0,0.0
flopoco_00442_fpconstmult,-1.084714,-0.37893963,-0.3503103,-0.36388996,-0.40790027,-0.28429118,-0.3595242,-0.46962187,0.0,0.0,-1.0579314,0.016396543,0.0,0.0,0.0,0.0
flopoco_00443_fpconstmult,-1.084714,-0.42994878,-0.3503103,-0.3610868,-0.2636156,-0.28429118,-0.3595242,-0.46962187,0.0,0.0,-0.96692306,0.22337249,0.0,0.0,0.0,0.0
flopoco_00444_fpconstmult,-1.1422106,-0.63398534,-0.3503103,-0.3610868,-0.40479738,-0.28429118,-0.3595242,-0.47146907,0.0,0.0,-0.89047605,-0.25615188,0.0,0.0,0.0,0.0
flopoco_00445_fpmult,0.75517476,0.590234,-0.22097214,2.9319272,-0.19224899,1.9832773,1.7442548,1.1719446,0.0,0.0,-0.1999621,-0.66784304,0.0,0.0,0.0,0.0
flopoco_00446_fpdiv,1.1001539,0.8962888,4.328857,-0.22092873,4.103711,-0.28429118,0.3784578,0.6227034,0.0,0.0,3.9021537,0.10329542,0.0,0.0,0.0,0.0
flopoco_00447_fpcomparator,0.29520255,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35543016,-0.47577927,0.0,0.0,-0.50766605,-0.9801513,0.0,0.0,0.0,0.0
flopoco_00448_fpconstdiv,-0.27976272,0.8962888,0.15123434,-0.36388996,0.41436723,-0.28429118,-0.3598964,-0.45730704,0.0,0.0,-0.26919207,2.9586627,0.0,0.0,0.0,0.0
flopoco_00449_fpsqrt,-0.6822384,0.18216088,-0.018342355,-0.34566942,0.7339656,-0.28429118,-0.35946217,-0.22209382,0.0,0.0,-0.091058336,0.72781265,0.0,0.0,0.0,0.0
flopoco_00450_fpcomparator,-0.62474185,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.50766605,-1.0186332,0.0,0.0,0.0,0.0
flopoco_00451_fpmult,0.75517476,0.590234,-0.12899834,2.72169,-0.2667185,0.8494931,1.7630502,1.0875881,0.0,0.0,-0.31302303,-0.6450959,0.0,0.0,0.0,0.0
flopoco_00452_fpcomparator,0.75517476,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.67709637,-0.88320804,0.0,0.0,0.0,0.0
flopoco_00453_fpconstdiv,0.23770604,1.8144535,-0.3503103,-0.26577932,-0.16742583,-0.28429118,0.020477295,0.24340665,0.0,0.0,0.7592492,0.107078336,0.0,0.0,0.0,0.0
flopoco_00454_fpsqrt,0.23770604,1.8144535,0.8654684,-0.3253465,4.657578,-0.28429118,-0.35946217,0.5635922,0.0,0.0,0.43821865,2.447832,0.0,0.0,0.0,0.0
flopoco_00455_fpdiv,-0.5097488,-0.53196704,0.06357181,-0.30502358,0.32438326,-0.28429118,-0.07461613,-0.052149206,0.0,0.0,0.21328579,-0.104215406,0.0,0.0,0.0,0.0
flopoco_00457_fpconstmult,-1.1422106,-0.5829762,-0.3503103,-0.36388996,-0.33343077,-0.28429118,-0.3595242,-0.47146907,0.0,0.0,-1.0822003,0.21981533,0.0,0.0,0.0,0.0
flopoco_00458_fpconstmult,-0.27976272,1.1513345,-0.3503103,-0.36388996,-0.5087444,-0.28429118,-0.3595242,-0.47824225,0.0,0.0,-1.1744221,-0.6172031,0.0,0.0,0.0,0.0
flopoco_00459_fpmult,1.1001539,0.8962888,-0.104567796,2.4294603,-0.14570555,3.172368,1.3625785,0.89486104,0.0,0.0,-0.31987032,-0.6742527,0.0,0.0,0.0,0.0
flopoco_00460_fpconstdiv,-0.27976272,0.8962888,-0.23678014,-0.36388996,0.20957609,-0.28429118,-0.3598964,-0.4566913,0.0,0.0,-0.60652983,3.6341465,0.0,0.0,0.0,0.0
flopoco_00461_fpconstmult,-0.6822384,0.18216088,-0.2683961,-0.3610868,-0.2698214,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-0.7343461,0.3472763,0.0,0.0,0.0,0.0
flopoco_00462_fpadd,1.1001539,0.8962888,0.51481825,-0.18518843,-0.20931491,-0.28429118,-0.34023258,-0.086630724,0.0,0.0,1.0059805,-0.0052089375,0.0,0.0,0.0,0.0
flopoco_00463_fpadd,-0.62474185,-0.63398534,-0.3503103,-0.27769274,-0.40169448,-0.28429118,-0.34234163,-0.3797236,0.0,0.0,0.6013843,-0.6723093,0.0,0.0,0.0,0.0
flopoco_00464_fpcomparator,0.75517476,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35443765,-0.47577927,0.0,0.0,-0.67709637,-0.88320804,0.0,0.0,0.0,0.0
flopoco_00465_fpconstmult,-0.6822384,0.18216088,-0.3503103,-0.3610868,-0.12088238,-0.28429118,-0.3595242,-0.46346444,0.0,0.0,-0.9692972,1.0019959,0.0,0.0,0.0,0.0
flopoco_00466_fpconstmult,-1.1422106,-0.63398534,-0.3503103,-0.3624884,-0.5180531,-0.28429118,-0.3595242,-0.47824225,0.0,0.0,-1.0943348,-0.76726615,0.0,0.0,0.0,0.0
flopoco_00467_fpconstmult,0.23770604,1.8144535,-0.3503103,-0.3624884,-0.5087444,-0.28429118,-0.3595242,-0.47824225,0.0,0.0,-1.0943348,-0.6872325,0.0,0.0,0.0,0.0
flopoco_00468_fpmult,0.75517476,0.590234,-0.1333096,2.5920436,-0.19224899,1.9832773,1.5934576,1.075889,0.0,0.0,-0.39904693,-0.6546097,0.0,0.0,0.0,0.0
flopoco_00469_fpconstmult,-0.27976272,1.0493163,-0.15486597,-0.36388996,0.21112753,-0.28429118,-0.3595242,-0.45484406,0.0,0.0,-0.9435209,2.4641302,0.0,0.0,0.0,0.0
flopoco_00470_fpmult,2.1350915,1.8144535,-0.3503103,4.7231474,-0.11002224,4.250846,2.5527039,1.3351161,0.0,0.0,0.1016309,-0.7089166,0.0,0.0,0.0,0.0
flopoco_00471_fpconstdiv,0.23770604,1.8144535,-0.3503103,-0.27559036,-0.16742583,-0.28429118,0.13250516,0.38133273,0.0,0.0,0.39978075,0.27960557,0.0,0.0,0.0,0.0
flopoco_00472_fpmult,2.1350915,1.8144535,0.001776913,4.590698,-0.11002224,4.250846,2.5023348,1.3012503,0.0,0.0,0.07531313,-0.70457006,0.0,0.0,0.0,0.0
flopoco_00473_fpcomparator,0.29520255,-1.3991225,-0.3503103,-0.33025202,-0.54597914,-0.28429118,-0.35543016,-0.47577927,0.0,0.0,-0.59461606,-0.94579583,0.0,0.0,0.0,0.0
flopoco_00474_fpcomparator,-0.62474185,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.50766605,-1.0186332,0.0,0.0,0.0,0.0
flopoco_00475_fpconstmult,-0.27976272,0.8962888,-0.25115103,-0.3610868,-0.24810113,-0.28429118,-0.3595242,-0.45607555,0.0,0.0,-0.79470724,0.6184466,0.0,0.0,0.0,0.0
flopoco_00476_fpconstdiv,-0.6822384,0.18216088,-0.3503103,-0.36388996,-0.15811713,-0.28429118,-0.3598964,-0.46408018,0.0,0.0,-0.73758197,1.8887295,0.0,0.0,0.0,0.0
flopoco_00477_fpconstmult,-0.27976272,0.9983071,-0.3503103,-0.3624884,-0.10536789,-0.28429118,-0.3595242,-0.45484406,0.0,0.0,-1.0042844,1.6341878,0.0,0.0,0.0,0.0
flopoco_00478_fpmult,-0.62474185,-0.63398534,-0.3503103,0.5317201,-0.41720897,-0.28429118,0.29384762,0.18183252,0.0,0.0,-0.3287301,-0.6194492,0.0,0.0,0.0,0.0
flopoco_00479_fpcomparator,-0.62474185,-1.2460951,-0.3503103,-0.30572435,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.46682745,-1.0207661,0.0,0.0,0.0,0.0
flopoco_00480_fpmult,-0.5097488,-0.53196704,-0.3503103,0.5317201,-0.41255462,-0.28429118,0.30532333,0.13442042,0.0,0.0,-0.39495492,-0.6171138,0.0,0.0,0.0,0.0
flopoco_00481_fpsqrt,0.23770604,1.8144535,2.8817065,-0.3253465,4.657578,-0.28429118,-0.35946217,0.5635922,0.0,0.0,2.5707028,2.1203208,0.0,0.0,0.0,0.0
flopoco_00482_fpcomparator,-0.62474185,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.67709637,-0.9858672,0.0,0.0,0.0,0.0
flopoco_00483_fpmult,2.1350915,1.8144535,0.001776913,4.7231474,-0.11002224,4.250846,2.5527039,1.3351161,0.0,0.0,0.100544706,-0.70737994,0.0,0.0,0.0,0.0
flopoco_00484_fpmult,2.1350915,1.8144535,-0.3503103,5.622261,0.020299407,6.5184145,3.052115,2.1201863,0.0,0.0,-0.05659389,-0.70497704,0.0,0.0,0.0,0.0
flopoco_00485_fpdiv,-0.62474185,-0.63398534,-0.14336924,-0.3176378,-0.15346278,-0.28429118,-0.282916,-0.31507078,0.0,0.0,-0.15611678,-0.38808486,0.0,0.0,0.0,0.0
flopoco_00486_fpadd,-0.5097488,-0.53196704,-0.28132993,-0.26227537,-0.3954887,-0.28429118,-0.3422796,-0.34585783,0.0,0.0,0.26525134,-0.6111742,0.0,0.0,0.0,0.0
flopoco_00487_fpadd,1.1001539,0.8962888,0.020459091,-0.18448763,-0.20621203,-0.28429118,-0.34023258,-0.086630724,0.0,0.0,0.49869636,-0.08946572,0.0,0.0,0.0,0.0
flopoco_00488_fpconstdiv,-0.6822384,0.18216088,-0.3503103,-0.31483462,-0.3954887,-0.28429118,-0.16970955,-0.11926501,0.0,0.0,0.6014186,0.0027306357,0.0,0.0,0.0,0.0
flopoco_00489_fpcomparator,1.1001539,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35369328,-0.47577927,0.0,0.0,-0.67709637,-0.85754323,0.0,0.0,0.0,0.0
flopoco_00490_fpcomparator,2.1350915,-1.3991225,-0.3503103,-0.3099291,-0.54597914,-0.28429118,-0.3514602,-0.47577927,0.0,0.0,-0.50766605,-0.9031873,0.0,0.0,0.0,0.0
flopoco_00491_fpadd,-0.5097488,-0.53196704,-0.3503103,-0.26227537,-0.3954887,-0.28429118,-0.3422796,-0.34585783,0.0,0.0,0.3093538,-0.6194097,0.0,0.0,0.0,0.0
flopoco_00492_fpsqrt,-1.1422106,-0.63398534,-0.20660123,-0.3547797,-0.36135682,-0.28429118,-0.35946217,-0.42528847,0.0,0.0,0.059274945,-0.33214435,0.0,0.0,0.0,0.0
flopoco_00493_fpconstmult,-0.27976272,1.0493163,-0.3503103,-0.36388996,-0.043309968,-0.28429118,-0.3595242,-0.45484406,0.0,0.0,-1.0822003,2.1228375,0.0,0.0,0.0,0.0
flopoco_00494_fpconstmult,-1.1422106,-0.48095793,-0.3503103,-0.36388996,-0.42651767,-0.28429118,-0.3595242,-0.47208482,0.0,0.0,-0.99968606,-0.15256336,0.0,0.0,0.0,0.0
flopoco_00495_fpconstdiv,-0.6822384,0.18216088,-0.2712703,-0.36388996,-0.037104174,-0.28429118,-0.3598964,-0.46408018,0.0,0.0,-0.47547778,1.9277555,0.0,0.0,0.0,0.0
flopoco_00496_fpcomparator,-0.62474185,-1.4501315,-0.3503103,-0.3400631,-0.54597914,-0.28429118,-0.35741514,-0.47577927,0.0,0.0,-0.67709637,-0.9858672,0.0,0.0,0.0,0.0
flopoco_00497_fpconstmult,-1.084714,-0.53196704,-0.26408485,-0.3610868,-0.2636156,-0.28429118,-0.3595242,-0.47085333,0.0,0.0,-0.80687386,0.20647644,0.0,0.0,0.0,0.0
flopoco_00498_fpmult,-0.5097488,-0.53196704,-0.3503103,0.5317201,-0.40634882,-0.28429118,0.30532333,0.13442042,0.0,0.0,-0.43841165,-0.6168942,0.0,0.0,0.0,0.0
flopoco_00499_fpconstmult,-1.1422106,-0.63398534,-0.27989286,-0.3610868,-0.31946775,-0.28429118,-0.3595242,-0.4733163,0.0,0.0,-0.7407022,-0.021716502,0.0,0.0,0.0,0.0
