row_index,fold,design_name,recipe_id,pred_worst_slack_ns,true_worst_slack_ns,wns_error,pred_total_negative_slack_ns,true_total_negative_slack_ns,tns_error
165,4,flopoco_00165_fpsqrt,base,-1.0171802043914795,-1.1497100591659546,0.1325298547744751,-79.34815979003906,-94.49188232421875,15.143722534179688
166,3,flopoco_00166_fpcomparator,base,0.18114805221557617,0.24147799611091614,-0.060329943895339966,-0.16417694091796875,0.0,-0.16417694091796875
167,2,flopoco_00167_fpadd,base,-0.8657870888710022,-1.0267200469970703,0.16093295812606812,-35.43391418457031,-35.968170166015625,0.5342559814453125
168,1,flopoco_00168_fpcomparator,base,0.1688675880432129,0.15020999312400818,0.018657594919204712,-0.8658523559570312,0.0,-0.8658523559570312
169,5,flopoco_00169_fpcomparator,base,0.2004346251487732,0.2364570051431656,-0.036022379994392395,3.597076416015625,0.0,3.597076416015625
170,4,flopoco_00170_ieeefpadd,base,-0.2016083002090454,-0.41344600915908813,0.21183770895004272,-10.551292419433594,-8.780488967895508,-1.770803451538086
171,3,flopoco_00171_fpmult,base,-3.2914657592773438,-3.2456300258636475,-0.04583573341369629,-217.16812133789062,-200.49476623535156,-16.673355102539062
172,2,flopoco_00172_fpmult,base,-1.666982889175415,-1.5546000003814697,-0.11238288879394531,-42.60935592651367,-27.80838966369629,-14.800966262817383
173,1,flopoco_00173_fpadd,base,-0.6275575160980225,-0.6481299996376038,0.0205724835395813,-8.042678833007812,-11.01697826385498,2.974299430847168
174,5,flopoco_00174_fpdiv,base,-1.0601845979690552,-4.396883010864258,3.336698532104492,-40.9995231628418,-3001.150390625,2960.15087890625
175,4,flopoco_00175_fpdiv,base,-1.1262876987457275,-0.6890450119972229,-0.43724268674850464,-267.8851623535156,-189.47808837890625,-78.40707397460938
176,3,flopoco_00176_fpconstdiv,base,-0.37462007999420166,-0.6073240041732788,0.23270392417907715,5.788825988769531,-3.109510898590088,8.898336410522461
177,2,flopoco_00177_fpsqrt,base,-0.08905375003814697,-0.04619999974966049,-0.04285375028848648,-19.235015869140625,-0.1418289989233017,-19.09318733215332
178,1,flopoco_00178_fpcomparator,base,0.2514001131057739,0.28264498710632324,-0.031244874000549316,5.622283935546875,0.0,5.622283935546875
179,5,flopoco_00179_fpmult,base,-2.4548208713531494,-2.5523340702056885,0.09751319885253906,-91.95222473144531,-99.2459716796875,7.2937469482421875
180,4,flopoco_00180_fpcomparator,base,0.23167872428894043,0.35009801387786865,-0.11841928958892822,-0.7221755981445312,0.0,-0.7221755981445312
181,3,flopoco_00181_ieeefpfma,base,-1.5368462800979614,-1.720559000968933,0.18371272087097168,-68.89730072021484,-137.135009765625,68.23770904541016
182,2,flopoco_00182_fpsqrt,base,-0.12515056133270264,0.1036050021648407,-0.22875556349754333,-33.97207260131836,0.0,-33.97207260131836
183,1,flopoco_00183_fpconstdiv,base,-0.6207743287086487,-0.2473060041666031,-0.3734683394432068,-10.300064086914062,-1.194000005722046,-9.106063842773438
184,5,flopoco_00184_fpconstmult,base,-0.6918942928314209,-0.3743689954280853,-0.31752529740333557,-44.19593048095703,-17.488916397094727,-26.707014083862305
185,4,flopoco_00185_fpconstmult,base,-0.4040968418121338,0.36733800172805786,-0.7714348435401917,-19.964942932128906,0.0,-19.964942932128906
186,3,flopoco_00186_fpconstmult,base,-1.6300410032272339,-0.6881250143051147,-0.9419159889221191,-132.42318725585938,-83.3067626953125,-49.116424560546875
187,2,flopoco_00187_fpadd,base,-0.9890540838241577,-0.4689359962940216,-0.5201181173324585,-131.65585327148438,-35.13139724731445,-96.52445983886719
188,1,flopoco_00188_ieeefpfma,base,-1.6389868259429932,-1.6328480243682861,-0.006138801574707031,-75.34332275390625,-81.94003295898438,6.596710205078125
189,5,flopoco_00189_fpsqrt,base,-0.16193556785583496,0.18137699365615845,-0.3433125615119934,-5.90679931640625,0.0,-5.90679931640625
190,4,flopoco_00190_fpadd,base,-1.9847698211669922,-1.6326589584350586,-0.3521108627319336,-147.56094360351562,-121.77979278564453,-25.781150817871094
191,3,flopoco_00191_fpmult,base,-2.0566530227661133,-1.6820340156555176,-0.3746190071105957,-97.50568389892578,-156.03616333007812,58.530479431152344
192,2,flopoco_00192_ieeefpadd,base,-0.46852993965148926,-0.9432179927825928,0.4746880531311035,-20.468490600585938,-23.72034454345703,3.2518539428710938
193,1,flopoco_00193_fpdiv,base,-6.40205192565918,-8.22274398803711,1.8206920623779297,-1828.5596923828125,-1993.33984375,164.7801513671875
194,5,flopoco_00194_fpdiv,base,-1.3293061256408691,-1.8900649547576904,0.5607588291168213,-200.20736694335938,-216.99566650390625,16.788299560546875
195,4,flopoco_00195_fpcomparator,base,0.12838530540466309,0.12538500130176544,0.003000304102897644,-5.309669494628906,0.0,-5.309669494628906
196,3,flopoco_00196_fpadd,base,-0.9324134588241577,-0.9962189793586731,0.06380552053451538,-26.381858825683594,-34.91292190551758,8.531063079833984
197,2,flopoco_00197_fpconstdiv,base,-0.2209862470626831,0.054496001452207565,-0.2754822373390198,-23.213027954101562,0.0,-23.213027954101562
198,1,flopoco_00198_fpconstmult,base,-0.8119099140167236,-0.6881250143051147,-0.12378489971160889,-33.78413772583008,-83.3067626953125,49.52262496948242
199,5,flopoco_00199_fpadd,base,-0.6043156981468201,-0.18967600166797638,-0.4146397113800049,-43.18695068359375,-6.660648822784424,-36.526302337646484
200,4,flopoco_00200_fpmult,base,-1.430991291999817,-1.0101230144500732,-0.42086827754974365,-46.775962829589844,-15.877447128295898,-30.898515701293945
201,3,flopoco_00201_fpcomparator,base,0.18930530548095703,0.20499299466609955,-0.015687689185142517,-0.4351043701171875,0.0,-0.4351043701171875
202,2,flopoco_00202_fpadd,base,-0.4695811867713928,-0.35613399744033813,-0.11344718933105469,-23.47894287109375,-5.258652210235596,-18.220291137695312
203,1,flopoco_00203_fpconstmult,base,-0.0636027455329895,0.43824899196624756,-0.5018517374992371,-9.887901306152344,0.0,-9.887901306152344
204,5,flopoco_00204_fpconstmult,base,-0.6321752667427063,-0.3097729980945587,-0.3224022686481476,-35.41547775268555,-11.667196273803711,-23.748281478881836
205,4,flopoco_00205_fpdiv,base,-2.186427593231201,-1.4675060510635376,-0.7189215421676636,-111.68820190429688,-100.80362701416016,-10.884574890136719
206,3,flopoco_00206_fpconstmult,base,-0.7856844067573547,-0.8736420273780823,0.08795762062072754,-23.62122344970703,-32.985294342041016,9.364070892333984
207,2,flopoco_00207_fpcomparator,base,0.26554977893829346,0.24075399339199066,0.024795785546302795,3.2192535400390625,0.0,3.2192535400390625
208,1,flopoco_00208_ieeefpadd,base,-1.14314603805542,-2.0730130672454834,0.9298670291900635,-127.00947570800781,-108.305419921875,-18.704055786132812
209,5,flopoco_00209_fpcomparator,base,0.14728420972824097,0.12997199594974518,0.01731221377849579,-0.07260894775390625,0.0,-0.07260894775390625
210,4,flopoco_00210_fpadd,base,-0.6303350925445557,-0.5235369801521301,-0.10679811239242554,-51.651737213134766,-27.811412811279297,-23.84032440185547
211,3,flopoco_00211_fpconstmult,base,-0.7217931747436523,-0.7321959733963013,0.010402798652648926,-9.730705261230469,-22.960752487182617,13.230047225952148
212,2,flopoco_00212_fpmult,base,-2.4944446086883545,-2.579617977142334,0.08517336845397949,-95.50318908691406,-99.73782348632812,4.2346343994140625
213,1,flopoco_00213_fpcomparator,base,0.1688675880432129,0.15020999312400818,0.018657594919204712,-0.8658523559570312,0.0,-0.8658523559570312
214,5,flopoco_00214_fpadd,base,-1.5297174453735352,-0.35613399744033813,-1.1735835075378418,-54.67701721191406,-5.258652210235596,-49.418365478515625
215,4,flopoco_00215_fpsqrt,base,-2.1234967708587646,-1.5855909585952759,-0.5379058122634888,-227.41738891601562,-158.4043731689453,-69.01301574707031
216,3,flopoco_00216_fpdiv,base,-4.443670272827148,-4.564468860626221,0.12079858779907227,-114.44966125488281,-41.019954681396484,-73.42970275878906
217,2,flopoco_00217_fpmult,base,-2.718679666519165,-2.7922561168670654,0.07357645034790039,-141.74452209472656,-124.26914978027344,-17.475372314453125
218,1,flopoco_00218_fpcomparator,base,0.1629652976989746,0.2072719931602478,-0.04430669546127319,-11.074989318847656,0.0,-11.074989318847656
219,5,flopoco_00219_fpconstmult,base,-0.8021911382675171,-0.836991012096405,0.03479987382888794,-23.468368530273438,-25.784019470214844,2.3156509399414062
220,4,flopoco_00220_ieeefpadd,base,-0.38000667095184326,-1.1898670196533203,0.809860348701477,-14.294281005859375,-23.673419952392578,9.379138946533203
221,3,flopoco_00221_fpadd,base,-0.5432218313217163,-0.19006599485874176,-0.35315585136413574,-49.627830505371094,-6.665639877319336,-42.962188720703125
222,2,flopoco_00222_fpdiv,base,-2.436431884765625,-1.9585740566253662,-0.4778578281402588,-137.98233032226562,-84.42052459716797,-53.561805725097656
223,1,flopoco_00223_fpdiv,base,-0.7013107538223267,-0.49366599321365356,-0.2076447606086731,-261.3373718261719,-65.75804901123047,-195.57931518554688
224,5,flopoco_00224_fpdiv,base,-0.9015382528305054,-1.0560129880905151,0.15447473526000977,-143.905029296875,-199.83103942871094,55.92601013183594
225,4,flopoco_00225_fpmult,base,-1.6353275775909424,-1.4240200519561768,-0.21130752563476562,-48.451866149902344,-22.901124954223633,-25.55074119567871
226,3,flopoco_00226_fpmult,base,-0.8355571627616882,-0.6515049934387207,-0.18405216932296753,-35.26021957397461,-10.366181373596191,-24.894039154052734
227,2,flopoco_00227_fpconstdiv,base,-0.3306504487991333,-0.34600698947906494,0.01535654067993164,-19.21953582763672,-2.2964680194854736,-16.923067092895508
228,1,flopoco_00228_fpcomparator,base,0.1122056245803833,0.17690199613571167,-0.06469637155532837,6.572990417480469,0.0,6.572990417480469
229,5,flopoco_00229_fpmult,base,-2.4548208713531494,-2.579617977142334,0.12479710578918457,-91.95222473144531,-99.73782348632812,7.7855987548828125
230,4,flopoco_00230_fpconstmult,base,-0.48565566539764404,-0.41071000695228577,-0.07494565844535828,-19.771011352539062,-6.776991844177246,-12.994019508361816
231,3,flopoco_00231_fpmult,base,-1.5794448852539062,-1.4329169988632202,-0.14652788639068604,-26.09455108642578,-22.989160537719727,-3.1053905487060547
232,2,flopoco_00232_fpdiv,base,-3.812605381011963,-4.616113185882568,0.8035078048706055,-213.71124267578125,-195.03131103515625,-18.679931640625
233,1,flopoco_00233_fpcomparator,base,0.17776834964752197,0.12997199594974518,0.047796353697776794,2.3349075317382812,0.0,2.3349075317382812
234,5,flopoco_00234_fpadd,base,-1.4118108749389648,-1.2615989446640015,-0.15021193027496338,-58.14380645751953,-66.62359619140625,8.479789733886719
235,4,flopoco_00235_fpcomparator,base,0.12050557136535645,0.16379599273204803,-0.04329042136669159,-5.0152130126953125,0.0,-5.0152130126953125
236,3,flopoco_00236_fpconstdiv,base,-0.4853072166442871,-0.48789000511169434,0.0025827884674072266,-8.274581909179688,-4.2614312171936035,-4.013150691986084
237,2,flopoco_00237_fpadd,base,-0.5678670406341553,-0.9687820076942444,0.4009149670600891,-19.541526794433594,-14.986922264099121,-4.554604530334473
238,1,flopoco_00238_fpcomparator,base,0.19799208641052246,0.2364570051431656,-0.03846491873264313,6.380271911621094,0.0,6.380271911621094
239,5,flopoco_00239_fpconstdiv,base,-1.1131947040557861,-0.938169002532959,-0.17502570152282715,-39.03217315673828,-15.696929931640625,-23.335243225097656
240,4,flopoco_00240_fpmult,base,-1.5180399417877197,-1.4246619939804077,-0.09337794780731201,-45.95937728881836,-22.623876571655273,-23.335500717163086
241,3,flopoco_00241_fpdiv,base,-3.6992580890655518,-1.0560129880905151,-2.643245220184326,-162.88217163085938,-199.83103942871094,36.94886779785156
242,2,flopoco_00242_fpconstmult,base,-0.9090614318847656,-1.5528539419174194,0.6437925100326538,-27.805557250976562,-54.54705810546875,26.741500854492188
243,1,flopoco_00243_fpconstmult,base,-0.700717031955719,-0.8897489905357361,0.1890319585800171,-17.582015991210938,-40.46039962768555,22.87838363647461
244,5,flopoco_00244_fpsqrt,base,-1.2397838830947876,-2.1483590602874756,0.908575177192688,-162.8958740234375,-295.2675476074219,132.37167358398438
245,4,flopoco_00245_fpadd,base,-0.761003851890564,-0.612932026386261,-0.14807182550430298,-29.703872680664062,-11.116344451904297,-18.587528228759766
246,3,flopoco_00246_fpadd,base,-0.8620067834854126,-0.7710180282592773,-0.09098875522613525,-15.583320617675781,-12.39645004272461,-3.186870574951172
247,2,flopoco_00247_fpadd,base,-1.5251195430755615,-1.603795051574707,0.07867550849914551,-50.01256561279297,-48.61786651611328,-1.3946990966796875
248,1,flopoco_00248_fpconstdiv,base,-0.16185110807418823,-0.19663000106811523,0.034778892993927,3.733856201171875,-0.5797939896583557,4.313650131225586
249,5,flopoco_00249_fpcomparator,base,0.11863571405410767,0.14083899557590485,-0.02220328152179718,-0.6244049072265625,0.0,-0.6244049072265625
250,4,flopoco_00250_fpconstmult,base,-0.647371232509613,-0.6252260208129883,-0.022145211696624756,-26.701904296875,-11.814101219177246,-14.887803077697754
251,3,flopoco_00251_fpconstmult,base,-0.028094112873077393,0.3494569957256317,-0.3775511085987091,1.9800491333007812,0.0,1.9800491333007812
252,2,flopoco_00252_fpconstdiv,base,-0.3388552665710449,0.02778800018131733,-0.3666432797908783,-22.981948852539062,0.0,-22.981948852539062
253,1,flopoco_00253_fpconstdiv,base,-0.8822973370552063,-0.5288190245628357,-0.3534783124923706,-67.35942840576172,-43.50239562988281,-23.857032775878906
254,5,flopoco_00254_fpcomparator,base,0.24420911073684692,0.24142299592494965,0.002786114811897278,5.2660675048828125,0.0,5.2660675048828125
255,4,flopoco_00255_fpcomparator,base,0.057689547538757324,0.07157500088214874,-0.013885453343391418,-4.2181396484375,0.0,-4.2181396484375
256,3,flopoco_00256_fpsqrt,base,-0.293390154838562,0.12479899823665619,-0.4181891679763794,-39.72612380981445,0.0,-39.72612380981445
257,2,flopoco_00257_fpconstdiv,base,-0.4205814599990845,-0.4007059931755066,-0.01987546682357788,-11.786605834960938,-3.30765700340271,-8.478948593139648
258,1,flopoco_00258_fpcomparator,base,0.25629186630249023,0.24075399339199066,0.015537872910499573,5.885841369628906,0.0,5.885841369628906
259,5,flopoco_00259_fpdiv,base,-1.0997233390808105,-2.1021111011505127,1.0023877620697021,-240.9280548095703,-436.9447021484375,196.0166473388672
260,4,flopoco_00260_fpdiv,base,-2.4568161964416504,-1.849877953529358,-0.6069382429122925,-628.0507202148438,-547.25634765625,-80.79437255859375
261,3,flopoco_00261_fpcomparator,base,0.23383629322052002,0.35009801387786865,-0.11626172065734863,-5.510643005371094,0.0,-5.510643005371094
262,2,flopoco_00262_fpcomparator,base,0.18350839614868164,0.24177099764347076,-0.058262601494789124,3.27252197265625,0.0,3.27252197265625
263,1,flopoco_00263_fpadd,base,-0.7774996757507324,-0.7529169917106628,-0.02458268404006958,-18.50714874267578,-10.567351341247559,-7.939797401428223
264,5,flopoco_00264_fpsqrt,base,-1.1370348930358887,-1.776412010192871,0.6393771171569824,-15.902252197265625,-17.666364669799805,1.7641124725341797
265,4,flopoco_00265_fpconstdiv,base,-0.5349851250648499,-0.20436200499534607,-0.3306231200695038,-26.939247131347656,-1.1075739860534668,-25.83167266845703
266,3,flopoco_00266_fpcomparator,base,0.15473461151123047,0.12997199594974518,0.02476261556148529,2.7983474731445312,0.0,2.7983474731445312
267,2,flopoco_00267_fpconstdiv,base,-1.5386934280395508,-0.26580798625946045,-1.2728854417800903,-40.5421257019043,-1.0228530168533325,-39.51927185058594
268,1,flopoco_00268_fpmult,base,-1.8311240673065186,-1.621129035949707,-0.20999503135681152,-96.0943603515625,-54.75783157348633,-41.33652877807617
269,5,flopoco_00269_fpconstmult,base,-1.0433794260025024,-0.6252260208129883,-0.41815340518951416,-42.709800720214844,-11.814101219177246,-30.89569854736328
270,4,flopoco_00270_fpadd,base,-2.6198954582214355,-2.2295000553131104,-0.3903954029083252,-168.92178344726562,-138.50595092773438,-30.41583251953125
271,3,flopoco_00271_fpmult,base,-2.2147927284240723,-2.234844923019409,0.020052194595336914,-85.47505950927734,-70.31780242919922,-15.157257080078125
272,2,flopoco_00272_ieeefpfma,base,-0.8670770525932312,-0.8867480158805847,0.019670963287353516,-46.13968276977539,-30.1053409576416,-16.03434181213379
273,1,flopoco_00273_fpconstdiv,base,-1.3228294849395752,-3.3997650146484375,2.0769355297088623,-18.96124267578125,-98.70942687988281,79.74818420410156
274,5,flopoco_00274_fpconstmult,base,-1.3330706357955933,-1.4402559995651245,0.10718536376953125,-44.29735565185547,-56.01384735107422,11.71649169921875
275,4,flopoco_00275_fpconstdiv,base,-0.28174692392349243,0.023150000721216202,-0.30489692091941833,-31.757301330566406,0.0,-31.757301330566406
276,3,flopoco_00276_ieeefpfma,base,-1.659986972808838,-1.6328480243682861,-0.027138948440551758,-45.116336822509766,-81.94003295898438,36.82369613647461
277,2,flopoco_00277_fpconstmult,base,-0.6367621421813965,-1.7770459651947021,1.1402838230133057,-16.971649169921875,-110.74576568603516,93.77411651611328
278,1,flopoco_00278_fpsqrt,base,-0.8128748536109924,-1.2364000082015991,0.4235251545906067,-48.03227615356445,-15.505658149719238,-32.52661895751953
279,5,flopoco_00279_fpdiv,base,-2.2110040187835693,-2.3749148845672607,0.1639108657836914,-82.60938262939453,-83.82447814941406,1.2150955200195312
280,4,flopoco_00280_fpadd,base,-0.6314210295677185,-0.7529169917106628,0.12149596214294434,-21.54114532470703,-10.567351341247559,-10.973793983459473
281,3,flopoco_00281_fpconstmult,base,-1.147611379623413,-0.9777439832687378,-0.1698673963546753,-44.93265151977539,-42.27861022949219,-2.654041290283203
282,2,flopoco_00282_fpconstmult,base,-1.1552424430847168,0.36733800172805786,-1.5225803852081299,-23.425582885742188,0.0,-23.425582885742188
283,1,flopoco_00283_fpmult,base,-1.3785005807876587,-1.4246619939804077,0.04616141319274902,-30.49957275390625,-22.623876571655273,-7.875696182250977
284,5,flopoco_00284_fpadd,base,-0.9001991748809814,-0.8041149973869324,-0.09608417749404907,-45.84751892089844,-43.55936050415039,-2.288158416748047
285,4,flopoco_00285_fpmult,base,-2.73054575920105,-3.014842987060547,0.28429722785949707,-195.81881713867188,-188.8866729736328,-6.9321441650390625
286,3,flopoco_00286_fpconstmult,base,-0.871644914150238,-1.221021056175232,0.3493761420249939,-24.10205078125,-51.30605697631836,27.20400619506836
287,2,flopoco_00287_ieeefpfma,base,-1.6842622756958008,-1.468122959136963,-0.2161393165588379,-147.28016662597656,-205.63021850585938,58.35005187988281
288,1,flopoco_00288_ieeefpadd,base,-0.01744997501373291,-0.08630499988794327,0.06885502487421036,-3.8808212280273438,-1.3214149475097656,-2.559406280517578
289,5,flopoco_00289_fpcomparator,base,0.13713675737380981,0.15020999312400818,-0.013073235750198364,-0.13039398193359375,0.0,-0.13039398193359375
290,4,flopoco_00290_fpsqrt,base,-0.2900961637496948,-0.5536749958992004,0.2635788321495056,-31.872283935546875,-9.912233352661133,-21.960050582885742
291,3,flopoco_00291_fpsqrt,base,-0.24674773216247559,-0.18200600147247314,-0.06474173069000244,-35.136688232421875,-3.097327947616577,-32.03936004638672
292,2,flopoco_00292_fpmult,base,-2.237447738647461,-2.186316967010498,-0.05113077163696289,-154.98361206054688,-98.28980255126953,-56.693809509277344
293,1,flopoco_00293_fpsqrt,base,-3.2534337043762207,-3.486776113510132,0.23334240913391113,-291.8943786621094,-179.4929656982422,-112.40141296386719
294,5,flopoco_00294_fpdiv,base,0.42208486795425415,-0.34560999274253845,0.7676948308944702,82.68757629394531,-34.62672805786133,117.31430053710938
295,4,flopoco_00295_fpcomparator,base,0.11809027194976807,0.04464000090956688,0.07345026731491089,-5.3040008544921875,0.0,-5.3040008544921875
296,3,flopoco_00296_ieeefpadd,base,-0.558509886264801,-0.6911929845809937,0.13268309831619263,-25.362777709960938,-53.90239715576172,28.53961944580078
297,2,flopoco_00297_fpsqrt,base,-1.087258219718933,-2.1483590602874756,1.0611008405685425,-239.0974884033203,-295.2675476074219,56.17005920410156
298,1,flopoco_00298_fpconstmult,base,-0.9371721744537354,-0.9961109757423401,0.058938801288604736,-35.170982360839844,-43.190635681152344,8.0196533203125
299,5,flopoco_00299_fpcomparator,base,0.09970957040786743,0.15872199833393097,-0.05901242792606354,-0.05817413330078125,0.0,-0.05817413330078125
300,4,flopoco_00300_fpdiv,base,-0.6548769474029541,-0.7012689709663391,0.04639202356338501,-101.15277099609375,-33.323551177978516,-67.8292236328125
301,3,flopoco_00301_fpmult,base,-2.0566530227661133,-1.6820340156555176,-0.3746190071105957,-97.50568389892578,-156.03616333007812,58.530479431152344
302,2,flopoco_00302_fpconstdiv,base,-0.6274383664131165,-0.763064980506897,0.13562661409378052,-33.90993118286133,-7.172756195068359,-26.73717498779297
303,1,flopoco_00303_fpconstdiv,base,-4.416675567626953,-2.6277310848236084,-1.7889444828033447,-335.07928466796875,-134.7846221923828,-200.29466247558594
304,5,flopoco_00304_fpcomparator,base,0.16219085454940796,0.17087100446224213,-0.008680149912834167,1.3230667114257812,0.0,1.3230667114257812
305,4,flopoco_00305_fpmult,base,-2.76485538482666,-2.4972660541534424,-0.2675893306732178,-204.14111328125,-289.69232177734375,85.55120849609375
306,3,flopoco_00306_fpcomparator,base,0.12716341018676758,0.15745599567890167,-0.030292585492134094,5.622993469238281,0.0,5.622993469238281
307,2,flopoco_00307_fpadd,base,-0.5892819166183472,-0.6509649753570557,0.061683058738708496,-23.711997985839844,-11.076163291931152,-12.635834693908691
308,1,flopoco_00308_fpconstmult,base,-0.5577733516693115,-0.2470329999923706,-0.3107403516769409,-23.266799926757812,-4.374575138092041,-18.89222526550293
309,5,flopoco_00309_fpconstmult,base,-0.7193390130996704,-1.046090006828308,0.3267509937286377,-13.922489166259766,-20.270435333251953,6.3479461669921875
310,4,flopoco_00310_fpsqrt,base,-1.1811450719833374,-1.502079963684082,0.32093489170074463,-131.3963623046875,-213.6283721923828,82.23200988769531
311,3,flopoco_00311_fpcomparator,base,0.15763187408447266,0.17087100446224213,-0.01323913037776947,-4.2740020751953125,0.0,-4.2740020751953125
312,2,flopoco_00312_fpcomparator,base,0.26554977893829346,0.24142299592494965,0.02412678301334381,3.2192535400390625,0.0,3.2192535400390625
313,1,flopoco_00313_fpmult,base,-1.3785005807876587,-1.4246619939804077,0.04616141319274902,-30.49957275390625,-22.623876571655273,-7.875696182250977
314,5,flopoco_00314_fpconstdiv,base,-1.6127102375030518,-1.2421239614486694,-0.3705862760543823,-43.335304260253906,-34.595760345458984,-8.739543914794922
315,4,flopoco_00315_fpcomparator,base,0.1634209156036377,0.1427990049123764,0.02062191069126129,-0.5026473999023438,0.0,-0.5026473999023438
316,3,flopoco_00316_fpadd,base,-1.1054774522781372,-1.2379850149154663,0.1325075626373291,-103.11576843261719,-81.2425308227539,-21.87323760986328
317,2,flopoco_00317_fpconstdiv,base,-1.3846255540847778,-1.16519296169281,-0.21943259239196777,-34.054954528808594,-35.83271026611328,1.7777557373046875
318,1,flopoco_00318_fpadd,base,-0.44916272163391113,0.03265700116753578,-0.4818197190761566,-13.18798828125,0.0,-13.18798828125
319,5,flopoco_00319_fpconstdiv,base,-1.1620205640792847,-0.8919979929924011,-0.27002257108688354,-43.254066467285156,-18.542110443115234,-24.711956024169922
320,4,flopoco_00320_fpadd,base,-1.6410003900527954,-1.8425710201263428,0.20157063007354736,-65.97686004638672,-71.03334045410156,5.056480407714844
321,3,flopoco_00321_fpsqrt,base,-0.19579565525054932,-0.7505210041999817,0.5547253489494324,-13.361183166503906,-8.54633903503418,-4.814844131469727
322,2,flopoco_00322_fpconstmult,base,-0.568391740322113,-0.8522189855575562,0.2838272452354431,-12.498664855957031,-35.0936164855957,22.594951629638672
323,1,flopoco_00323_fpmult,base,-2.2992238998413086,-2.234844923019409,-0.06437897682189941,-97.73480224609375,-70.31780242919922,-27.41699981689453
324,5,flopoco_00324_fpconstdiv,base,-0.5493444800376892,-1.0416309833526611,0.4922865033149719,-59.062801361083984,-101.9325942993164,42.86979293823242
325,4,flopoco_00325_fpmult,base,-2.3406460285186768,-2.3234450817108154,-0.017200946807861328,-139.5176239013672,-105.40409851074219,-34.113525390625
326,3,flopoco_00326_fpmult,base,-1.4590518474578857,-1.4246619939804077,-0.03438985347747803,-24.583877563476562,-22.623876571655273,-1.960000991821289
327,2,flopoco_00327_fpadd,base,-1.1078935861587524,-0.7710180282592773,-0.3368755578994751,-46.36409378051758,-12.39645004272461,-33.96764373779297
328,1,flopoco_00328_fpdiv,base,-2.6051034927368164,-2.564924955368042,-0.040178537368774414,-226.00645446777344,-120.40335845947266,-105.60309600830078
329,5,flopoco_00329_fpconstdiv,base,-0.7051276564598083,-0.8254330158233643,0.12030535936355591,-4.27935791015625,-7.8023200035095215,3.5229620933532715
330,4,flopoco_00330_fpconstdiv,base,-0.7326931953430176,-0.4792320132255554,-0.25346118211746216,-47.01909637451172,-19.430574417114258,-27.58852195739746
331,3,flopoco_00331_fpconstdiv,base,-0.48003584146499634,-0.6134849786758423,0.13344913721084595,-6.369842529296875,-5.3594489097595215,-1.0103936195373535
